# obj_no phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
2.320000000000000000e+02 1.199999999999999956e+00 5.088000000000000000e+08 2.511900000000000000e+07 7.080048279597983552e-01 3.750000000000000000e-01 8.160016574976854431e-19 5.928301164306107012e+02 2.486326986747465495e-01 2.778146432142815590e+08
2.330000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 5.750000000000000666e-01 1.130945099265124821e-17 1.003037219860209575e+03 0.000000000000000000e+00 1.765082786532144547e+08
2.340000000000000000e+02 2.450000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.926219917125062020e-01 0.000000000000000000e+00 1.953077440019939962e-19 1.517210546147906598e+03 8.117311293849349685e-01 3.291851722987969208e+10
2.350000000000000000e+02 4.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 5.000000000000000278e-02 1.498744589207408908e-18 9.864437204739813296e+02 3.159901038302617704e-02 3.866206583321530372e+07
2.360000000000000000e+02 2.560000000000000053e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.961961573539711567e-01 2.500000000000000000e-01 7.682083606444055551e-20 7.136783733797462901e+02 1.876666772315224441e-01 1.167676472134677429e+11
2.370000000000000000e+02 9.899999999999999911e-01 1.700000000000000000e+09 5.000000000000000000e+07 8.586438751563791882e-01 0.000000000000000000e+00 2.345224754898125473e-18 3.228363199318001534e+03 3.066265186204726323e-01 3.769702697418539524e+09
2.380000000000000000e+02 2.939999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 5.602783872241405730e-18 7.137121126352413967e+02 0.000000000000000000e+00 1.247337313105359268e+10
2.390000000000000000e+02 2.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.900473768503111893e-01 4.250000000000000444e-01 9.708266077171469638e-20 9.463385840643732081e+02 2.838141047766105651e-01 1.663595521854583931e+10
2.400000000000000000e+02 6.300000000000000044e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.187989160644089992e-01 1.500000000000000000e+00 2.618463951526111517e-18 9.880289598175386345e+02 9.196341926212811546e-02 1.184328954974307060e+09
2.410000000000000000e+02 7.900000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.811596849687339583e-01 3.250000000000000111e-01 1.111821593630078776e-19 9.719197451974318938e+02 7.476952495447702213e-03 2.296193843784175515e+08
2.420000000000000000e+02 5.200000000000000178e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.003521803856815442e-01 6.000000000000000888e-01 1.030710483429261886e-18 1.022989246352895975e+03 2.768168717309695687e-02 1.133629143876025826e+08
2.430000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.761112286603704519e-16 9.415379917581830025e+08 -2.168371082199525457e+00 -2.828417710116034374e+07
2.440000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.562702038763228713e-16 7.210627941213312149e+08 -1.227229304432403412e+00 -1.600794775177043490e+07
2.450000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 8.250000000000000666e-01 1.854426540014381715e-18 1.281775940833121240e+03 4.151381143600522350e+00 7.897001915228174210e+09
2.460000000000000000e+02 2.500000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.052685764875606719e-16 2.135584919971765578e+08 -6.228913234938402432e-01 -8.124978539468824863e+06
2.470000000000000000e+02 3.800000000000000044e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 5.186567989369467623e-18 9.999056410618370592e+02 0.000000000000000000e+00 2.188469713025837541e+08
2.480000000000000000e+02 3.099999999999999978e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -6.341597228225698684e-17 1.708568132179912329e+08 -6.447292574047339686e-01 -8.409831992519218475e+06
2.490000000000000000e+02 1.989999999999999991e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.000000000000000000e+00 1.025015636750976791e-17 2.058214896119478453e+03 1.135971459821528384e+01 1.907733773227777481e+10
2.500000000000000000e+02 3.439999999999999947e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.881223837605044302e-01 1.150000000000000133e+00 5.901616522167083004e-19 1.276823682395413016e+03 3.670036496670620707e+00 3.463308313530059814e+11
2.510000000000000000e+02 1.949999999999999956e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.931306165296644783e-01 9.750000000000000888e-01 9.298647474036726277e-18 1.981764563315406122e+03 9.672162332897551451e+00 8.784860945875833511e+09
2.520000000000000000e+02 7.199999999999999734e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 2.095211262839484038e-18 6.365434550924699124e+02 0.000000000000000000e+00 6.342016069512195140e+07
2.530000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.841074588205832807e-01 6.750000000000000444e-01 2.712548862926671271e-18 1.259993478265671683e+03 7.789963449513451210e-02 1.798648136100413799e+08
2.540000000000000000e+02 2.459999999999999964e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.941510680753888884e-01 1.025000000000000133e+00 3.233165328580553657e-19 1.421278377625283611e+03 1.361093705173818558e+00 2.813289794788539429e+11
2.550000000000000000e+02 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.439306551992403538e-01 6.250000000000000000e-01 3.838513177468072088e-19 8.054060767437215418e+02 2.404478117865544232e-02 1.222269118682372868e+08
2.560000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 1.175000000000000044e+00 1.194102010134745507e-18 6.596795154954760392e+02 2.775896064006386332e+00 1.666323732990530968e+10
2.570000000000000000e+02 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 4.250000000000000444e-01 8.441285433550093320e-19 1.041681875376504649e+03 7.196860566688252636e-02 8.805513009712344408e+07
2.580000000000000000e+02 2.390000000000000124e+00 1.139100030000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000000e+00 3.920034609437354552e-18 1.208577790175889731e+03 1.506984104292262394e+01 8.857429588243304443e+10
2.590000000000000000e+02 5.100000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.200000000000000178e+00 8.133118220749253715e-17 1.797613122811518451e+03 3.095182190932089572e+00 4.037347756910602748e+07
2.600000000000000000e+02 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.979773556538258372e-01 2.250000000000000056e-01 2.295761515035262514e-20 1.557045531595810644e+03 5.847495491938430393e-04 8.695137814004954696e+07
2.610000000000000000e+02 2.300000000000000266e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.439306551992403538e-01 1.475000000000000089e+00 7.760430649504535567e-18 4.051447341297169714e+03 2.644342538542478138e+01 5.415942364581284790e+11
2.620000000000000000e+02 4.509999999999999787e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -4.245771126177301532e-19 4.776909590879010409e+07 -6.199777839112079469e+00 -3.809875413207212090e+08
2.630000000000000000e+02 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -9.383145838103344430e-17 2.344790944824153185e+08 -1.209882733970745416e+00 -1.578167952901881374e+07
2.640000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.968312956190115340e-16 1.112978967685989380e+09 -2.349516320324668062e+00 -3.064703096792849526e+07
2.650000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.305750640450388034e-16 1.056954107126010537e+09 -2.752305594138448885e+00 -3.590100398413404822e+07
2.660000000000000000e+02 2.629999999999999893e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.811596849687339583e-01 7.500000000000000000e-01 5.291915634351003494e-19 1.122293743549757664e+03 1.839563429483310308e+00 4.320090621890259552e+10
2.670000000000000000e+02 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.714702814311276409e-17 1.506425667995174229e+07 -3.500395410630117721e-01 -4.565906847361330874e+06
2.680000000000000000e+02 2.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 1.100000000000000089e+00 1.566553258772284798e-14 2.739402219706825912e+07 5.559763846740623558e+04 2.308377865271069141e+13
2.690000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.469219452298986539e-01 1.200000000000000178e+00 1.354954947171038805e-14 2.727569958436338231e+07 4.808792479323505540e+04 2.703264443518832812e+13
2.700000000000000000e+02 3.359999999999999876e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.100000000000000089e+00 1.592248860375419875e-18 1.225855704696915609e+03 9.189719347297154783e+00 6.800045532099317312e+08
2.710000000000000000e+02 3.729999999999999982e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 6.000000000000000888e-01 3.220856808609483647e-19 6.803498290148825163e+02 2.589632899633174112e+00 1.822085258938242495e+08
2.720000000000000000e+02 1.090000000000000080e+00 2.000000000000000000e+09 2.511900000000000000e+07 9.900473768503111893e-01 5.250000000000000222e-01 9.995995578818901843e-19 2.119484701216064877e+03 2.278391464896949159e-01 4.120237828781169128e+10
2.730000000000000000e+02 3.379999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 1.500000000000000000e+00 1.912706506251600323e-18 1.172443856427252740e+03 1.124895511218194422e+01 2.723153525674362946e+10
2.740000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.750000000000000000e-01 8.883130917000516413e-18 1.099039163052327694e+03 0.000000000000000000e+00 6.410105775643877685e+07
2.750000000000000000e+02 7.000000000000000666e-01 1.700000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 5.882744300878785736e-18 1.657928435467295003e+03 0.000000000000000000e+00 5.622567336022347212e+08
2.760000000000000000e+02 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 2.156717652757182968e-01 1.500000000000000000e+00 3.550001640269692192e-17 1.603610269571955996e+03 1.191669539319718751e+00 2.525029269376131892e+08
2.770000000000000000e+02 4.240000000000000213e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 5.500000000000000444e-01 1.482806724571400699e-19 5.662050507241284549e+02 1.791686958187037604e+00 1.101023983004274070e+08
2.780000000000000000e+02 4.709999999999999964e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 3.000000000000000444e-01 2.041014811654950829e-15 1.170713643907240339e+03 0.000000000000000000e+00 3.906909888853314062e+13
2.790000000000000000e+02 2.839999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.941510680753888884e-01 0.000000000000000000e+00 5.105983817173038291e-20 8.239020640374606046e+02 1.730731408424471818e-01 1.732794926295167542e+10
2.800000000000000000e+02 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 3.874908366281411090e-18 7.333581303096887041e+02 0.000000000000000000e+00 4.208822290582770854e+07
2.810000000000000000e+02 4.990000000000000213e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 5.500000000000000444e-01 9.773824123708028040e-16 8.231475039415790889e+02 0.000000000000000000e+00 2.248651857841446094e+13
2.820000000000000000e+02 2.270000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.598812766372727401e-01 2.250000000000000056e-01 5.432291565137148864e-19 1.354670026756877405e+03 9.092072346363295754e-01 1.285277359931179428e+10
2.830000000000000000e+02 1.320000000000000062e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 8.500000000000000888e-01 3.802210455688364804e-18 8.512412017936885604e+02 1.184584925640511877e+00 8.500129629543608427e+08
2.840000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.719615735397114875e-01 3.750000000000000000e-01 1.356485218762588367e-18 1.043598629452976184e+03 2.606077567200457135e-02 8.060235083038157225e+07
2.850000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 5.500000000000000444e-01 1.418116163597414155e-17 1.488416984212706893e+03 0.000000000000000000e+00 9.608444631267872453e+07
2.860000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.951846378503116597e-01 1.000000000000000056e-01 9.528188600156079806e-19 1.124673666202076674e+03 1.642731026048096024e-02 4.244382206521775573e+07
2.870000000000000000e+02 3.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.881223837605044302e-01 1.500000000000000000e+00 4.791057471949705325e-18 4.099022515576995829e+03 2.979413473182642846e+01 1.460764088838735596e+12
2.880000000000000000e+02 1.050000000000000044e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.848811356849042076e-01 5.250000000000000222e-01 1.473055080649192043e-18 1.622011796667959516e+03 2.296235583065761865e-01 3.554671989592909241e+10
2.890000000000000000e+02 2.220000000000000195e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 1.300000000000000044e+00 1.379849435332040639e-17 2.416888182590843826e+03 4.207332658152877514e+01 9.375080013050937653e+08
2.900000000000000000e+02 1.370000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000000e+00 2.621296914227055033e-16 2.602582606373028739e+03 0.000000000000000000e+00 5.386795975440226746e+10
2.910000000000000000e+02 4.429999999999999716e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.961961573539711567e-01 3.000000000000000444e-01 8.966048283699406726e-20 9.903949834421431433e+02 1.236595793316797032e+00 1.907285152038970642e+11
2.920000000000000000e+02 1.209999999999999964e+00 1.139100030000000000e+09 5.000000000000000000e+07 8.841074588205832807e-01 1.500000000000000000e+00 1.541805040388926712e-17 1.685411365492963569e+03 3.686055210725784459e+00 3.206446764650479507e+10
2.930000000000000000e+02 1.860000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.025000000000000133e+00 3.160179295928460722e-18 1.074573265226568310e+03 5.542235858533686610e+00 7.229278320764100552e+07
2.940000000000000000e+02 1.189999999999999947e+00 1.139100030000000000e+09 5.000000000000000000e+07 8.897735565382587364e-01 1.500000000000000000e+00 2.168307884349357484e-17 2.060395760998166224e+03 4.804134738368728286e+00 4.420631584887915802e+10
2.950000000000000000e+02 1.409999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.550459126142375466e-01 1.500000000000000000e+00 8.769771230813807227e-18 1.828756365233869928e+03 6.531609861595502942e+00 4.188218442318217468e+10
2.960000000000000000e+02 2.660000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.836973200810461559e-01 0.000000000000000000e+00 1.856057685879978642e-19 1.422970083282933274e+03 9.995731582430981144e-01 1.818578489134476852e+10
2.970000000000000000e+02 2.510000000000000231e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 5.006693858947910678e-19 4.065799348215681675e+03 2.245550690668209448e+00 1.721819480939381790e+10
2.980000000000000000e+02 2.450000000000000178e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.968174326144358943e-01 1.000000000000000000e+00 2.155252633834696205e-19 6.139034183249290209e+02 4.585032238781324709e-01 2.894968717111279907e+11
2.990000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 6.250000000000000000e-01 1.093052437690053152e-17 1.046614980941689510e+03 0.000000000000000000e+00 9.459649635081696510e+07
3.000000000000000000e+02 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.250000000000000056e-01 7.569631827218102359e-18 1.127002041453964694e+03 0.000000000000000000e+00 8.221932534749028087e+07
3.010000000000000000e+02 6.300000000000000044e-01 5.088000000000000000e+08 2.511900000000000000e+07 5.313699076773616969e-01 1.500000000000000000e+00 4.907322629787508832e-16 1.169959267981722769e+04 2.252558471886688096e+01 1.207129742808475494e+10
3.020000000000000000e+02 1.610000000000000098e+00 4.000000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 3.000000000000000444e-01 5.834298655887379621e-14 1.013222202255582809e+08 3.346375489932792698e+04 9.192077518016372500e+14
3.030000000000000000e+02 4.410000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.719810603679438499e-01 0.000000000000000000e+00 2.171667597133101032e-20 6.047498355765534370e+02 2.973649120681345348e-01 6.088109900014559746e+09
3.040000000000000000e+02 1.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.719810603679438499e-01 1.275000000000000133e+00 6.875339541971683326e-18 2.310999893337545473e+03 3.301955559405904683e+00 6.760269122142131042e+10
3.050000000000000000e+02 2.180000000000000160e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 9.750000000000000888e-01 8.919288661326668314e-18 1.448956011568219310e+03 2.568882418673240409e+01 3.350843676079114079e+08
3.060000000000000000e+02 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.500000000000000000e+00 1.805040491480744084e-16 3.397484080502302277e+03 5.524502565704479728e+00 3.964172338411561966e+09
3.070000000000000000e+02 4.169999999999999929e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.350000000000000089e+00 7.819461691075739885e-19 6.808415262948227564e+02 8.961044824700067579e+00 6.305058791183754206e+08
3.080000000000000000e+02 3.350000000000000089e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.881223837605044302e-01 1.050000000000000044e+00 1.777940092317498715e-18 8.994722307307766869e+02 1.016492583030332497e+01 2.009433634297153809e+12
3.090000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 2.511900000000000000e+07 9.753263149547468647e-01 0.000000000000000000e+00 1.541432300372781511e-19 1.351110344670383347e+04 8.916982878873763729e-01 6.409156182504109955e+10
3.100000000000000000e+02 7.900000000000000355e-01 4.000000000000000000e+09 1.000000000000000000e+07 8.841074588205832807e-01 0.000000000000000000e+00 3.025920084512728439e-19 7.413774342282617908e+02 3.975534249589075114e-02 7.426462073271366358e+08
3.110000000000000000e+02 1.130000000000000115e+00 4.000000000000000000e+09 1.000000000000000000e+07 9.375564039925010640e-01 0.000000000000000000e+00 2.134797889918593635e-19 4.697775787651311816e+02 8.107396994945709201e-02 2.979980763907335281e+09
3.120000000000000000e+02 2.859999999999999876e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000000e+00 9.536396299534272850e-19 7.553543873919165890e+02 3.304949726604743176e+00 8.240379747606970215e+10
3.130000000000000000e+02 2.550000000000000266e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.811596849687339583e-01 0.000000000000000000e+00 2.110822104013658173e-19 8.033505772569041028e+02 9.950674544782279751e-01 1.562632682237638092e+10
3.140000000000000000e+02 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.782362288973291520e-01 9.250000000000000444e-01 3.590210556807540722e-18 5.396450117027212627e+02 6.468945288615064459e-01 4.875125243105480820e+07
3.150000000000000000e+02 3.250000000000000000e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.052871451949100479e-01 1.750000000000000167e-01 3.743120688272423722e-19 6.690777234420921786e+02 3.797980436398630033e+00 1.097770352473751068e+10
3.160000000000000000e+02 5.600000000000000533e-01 4.000000000000000000e+09 1.000000000000000000e+07 9.736921945229898290e-01 1.500000000000000000e+00 3.086658469404964012e-18 1.615349728416415928e+03 1.521606724520601084e-01 1.378452414286939430e+10
3.170000000000000000e+02 2.310000000000000053e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.900473768503111893e-01 5.500000000000000444e-01 2.643170535053038250e-19 7.648275086380979246e+02 6.107862266431404175e-01 2.738500436237259293e+10
3.180000000000000000e+02 1.189999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.298106036794387519e-01 1.500000000000000000e+00 1.481370686892373600e-17 1.584175907881412058e+03 3.282146612419988507e+00 3.451629600689405918e+09
3.190000000000000000e+02 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 5.000000000000000278e-02 3.347893017518920972e-18 5.045382144206874386e+02 0.000000000000000000e+00 1.374971821822924614e+08
3.200000000000000000e+02 5.999999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.074404139256422308e-01 0.000000000000000000e+00 1.010876412787809130e-18 4.607139494596985401e+02 6.044394790024255198e-02 1.312895983951999992e+07
3.210000000000000000e+02 4.700000000000000289e-01 4.000000000000000000e+09 5.000000000000000000e+07 8.362199171250624952e-01 0.000000000000000000e+00 3.950780149456867037e-19 4.889257116400277710e+02 6.156401685999191194e-03 1.506009913499876261e+08
3.220000000000000000e+02 4.030000000000000249e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.798916064409035620e-02 1.074999999999999956e+00 3.818280252836085673e-19 5.293746875631645707e+02 5.130420562026483111e+00 3.799330610338466763e+08
3.230000000000000000e+02 6.300000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.408169029081063783e-01 5.000000000000000278e-02 3.208190172483611926e-19 8.169498945036449413e+02 1.126752719787471081e-02 1.060168211293679476e+08
3.240000000000000000e+02 2.819999999999999840e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.918029914139001590e-01 0.000000000000000000e+00 1.268472337259244192e-18 1.326524193115803246e+04 4.204694967790151061e+00 2.997325967787756348e+11
3.250000000000000000e+02 2.569999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.881223837605044302e-01 8.500000000000000888e-01 1.591607954057791247e-19 3.116433645477335403e+02 7.690033870818062667e-01 1.928675226436220169e+10
3.260000000000000000e+02 2.680000000000000160e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.753263149547468647e-01 8.000000000000000444e-01 1.520713385124240226e-18 1.991844902724952362e+03 5.609802616227025140e+00 1.000316658532040710e+11
3.270000000000000000e+02 2.200000000000000178e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 1.202415487786626813e-17 1.727590053382843962e+03 0.000000000000000000e+00 2.068064202213522339e+10
3.280000000000000000e+02 4.080000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 1.256631105809209005e-19 3.917965062845973080e+03 2.624850613434179358e+00 1.004484733139474869e+10
3.290000000000000000e+02 2.629999999999999893e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.955456022925407433e-01 2.500000000000000000e-01 1.176252804928880138e-19 9.269251142354095236e+02 6.112066982430146567e-01 1.661138598448950500e+11
3.300000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.741939467860318698e-19 8.821420973487105357e+02 1.361801648600781053e-02 4.163052797379038483e+07
3.310000000000000000e+02 2.390000000000000124e+00 1.139100030000000000e+09 1.000000000000000000e+07 9.860116708098051186e-01 0.000000000000000000e+00 7.333679082126010506e-20 7.398026288446842500e+02 2.819295976657418268e-01 1.153516117430483055e+10
3.320000000000000000e+02 2.660000000000000142e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.038786411907614191e-19 7.195747087804681996e+02 5.594346675697308147e-01 2.440143414743363571e+10
3.330000000000000000e+02 5.500000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.586438751563791882e-01 0.000000000000000000e+00 7.457439184540958403e-19 1.296543455935479415e+03 3.496532067312992792e-02 6.435439730593936890e+07
3.340000000000000000e+02 2.629999999999999893e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.268236228897329676e-01 1.500000000000000000e+00 2.856215837535732988e-18 7.331757654865275526e+02 7.596786609426152914e+00 2.289577521762744141e+11
3.350000000000000000e+02 2.720000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.701892829446502331e-01 0.000000000000000000e+00 2.028987115122303911e-19 1.051133639096361094e+03 1.172380552232211270e+00 1.150989738280081940e+10
3.360000000000000000e+02 7.199999999999999734e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.811596849687339583e-01 0.000000000000000000e+00 4.493780704422652335e-20 7.247261017723698160e+02 3.019601352114081178e-03 7.091330080843807757e+07
3.370000000000000000e+02 4.810000000000000497e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.995287145194909906e-01 1.500000000000000222e-01 1.342906456862572990e-19 9.252565005691428723e+02 2.424251084761266384e+00 5.829173725430110352e+12
3.380000000000000000e+02 1.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.524560062662843496e-01 1.500000000000000000e+00 9.346244323973996156e-18 1.751223743519786467e+03 4.488634083701072974e+00 5.316495144673942566e+10
3.390000000000000000e+02 2.459999999999999964e+00 1.700000000000000000e+09 2.511900000000000000e+07 9.990352180385682068e-01 0.000000000000000000e+00 4.476574895067749840e-20 1.685768780497567604e+03 1.260725071964320099e-01 2.013469080677405396e+11
3.400000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 2.305178820913746199e-17 4.736967762412989032e+03 0.000000000000000000e+00 5.455447283770609647e+07
3.410000000000000000e+02 5.100000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.782362288973291520e-01 1.000000000000000000e+00 2.803085474834058581e-17 1.237202252421561980e+03 1.066756932074636177e+00 8.039291439003971219e+07
3.420000000000000000e+02 2.700000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.642911810385125237e-01 5.000000000000000278e-02 1.536152880189613958e-19 7.977986401055488841e+02 8.671787163027927514e-01 7.065629629642564774e+09
3.430000000000000000e+02 2.300000000000000100e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 8.000000000000000444e-01 6.335908637520186449e-17 4.529567507076219044e+03 0.000000000000000000e+00 9.200022338762950897e+07
3.440000000000000000e+02 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.194539282036752414e-01 0.000000000000000000e+00 7.836764493160263147e-19 8.931469124095912093e+02 1.996089086127655898e-02 2.750149322945098206e+07
3.450000000000000000e+02 4.810000000000000497e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 2.500000000000000000e-01 1.026793746946532410e-15 9.432527383316413534e+02 0.000000000000000000e+00 2.101474894767971094e+13
3.460000000000000000e+02 2.580000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.683130616529664891e-01 0.000000000000000000e+00 3.025959964003997729e-19 1.081699779552611972e+03 1.480030558157439335e+00 1.364437795035034180e+10
3.470000000000000000e+02 1.919999999999999929e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.912238376050446664e-01 9.750000000000000888e-01 7.980005728877171310e-18 1.657837654826591006e+03 7.908607895537874910e+00 1.804130665947663879e+10
