# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.609000000000000000e+03 1.018000000000000016e+00 8.699999999999999956e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.705639729135249634e+11 7.250000000000000888e-01 1.570483670174126212e-01 4.173686055179891774e+00
1.610000000000000000e+03 3.616999999999999993e+00 3.790000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 5.677804444166376591e+08 4.250000000000000444e-01 1.742119297573297843e+01 1.352220877544158384e+02
1.611000000000000000e+03 7.328000000000000069e-01 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 8.666010655429985523e+08 6.750000000000000444e-01 8.671850328569528088e+00 1.772804689677187628e+00
1.612000000000000000e+03 2.026299999999999990e+00 1.820000000000000062e+00 3.000000000000000000e+09 2.511900000000000000e+07 2.000000000000000042e-02 2.597319130024206638e+09 5.500000000000000444e-01 2.089835032207480126e+01 2.168775727487292215e+01
1.613000000000000000e+03 6.068000000000000060e-01 5.100000000000000089e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 1.398066361912611961e+10 1.000000000000000000e+00 3.372234813199037173e+00 2.983248004607179649e+00
1.614000000000000000e+03 4.923300000000000232e+00 4.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 3.624201272130324014e+01 1.004154227837996558e+02
1.615000000000000000e+03 4.697999999999999954e-01 3.900000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.269920704441828251e+09 1.500000000000000000e+00 1.236722133728487094e+01 3.115336466044148622e+01
1.616000000000000000e+03 5.453000000000000069e-01 4.500000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 8.750000000000000000e-01 1.255897635711782074e+10 2.177764047330171593e+00
1.617000000000000000e+03 8.629999999999999893e-01 9.200000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 3.200000000000000067e-01 5.150393053981166482e+08 1.074999999999999956e+00 8.063015913499327780e+00 2.338351037409549704e+01
1.618000000000000000e+03 7.322999999999999510e-01 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 1.067203164048322558e+09 6.750000000000000444e-01 3.095730372977001377e+00 1.819555582937523397e+00
1.619000000000000000e+03 9.574000000000000288e-01 8.399999999999999689e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 1.239686488022912145e+08 5.000000000000000000e-01 5.680479380158226732e+00 2.544562213454571875e+01
1.620000000000000000e+03 6.413999999999999702e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 4.723786676643549800e+08 5.000000000000000278e-02 1.963294410146797508e+00 1.357225705119761194e+01
1.621000000000000000e+03 1.608999999999999986e+00 1.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 1.832243698794280529e+09 8.000000000000000444e-01 1.912475546253340397e+01 1.636712220590727185e+01
1.622000000000000000e+03 2.474999999999999978e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.011331114217116356e+09 1.250000000000000000e-01 1.573911689628137711e-01 2.003500367992657516e+00
1.623000000000000000e+03 6.045000000000000373e-01 2.399999999999999911e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000666e-01 1.397251706422444499e+02 3.785778222385334857e+01
1.624000000000000000e+03 7.452999999999999625e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 7.477626454465169907e+08 5.000000000000000278e-02 8.778509743993895276e-01 8.113043377484961738e+00
1.625000000000000000e+03 1.215000000000000080e+00 1.060000000000000053e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.000000000000000222e-01 3.770668274248750305e+10 1.375000000000000000e+00 2.781261523815451997e-01 6.535378185918616190e+00
1.626000000000000000e+03 2.975200000000000067e+00 3.140000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 2.391773251615709066e+08 9.250000000000000444e-01 8.331076845922392238e+01 7.586770343915785020e+01
1.627000000000000000e+03 5.450000000000000400e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.960681990753090858e+09 1.200000000000000178e+00 7.737670089866411693e+00 4.214065810178747284e+01
1.628000000000000000e+03 3.321000000000000063e-01 4.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.219949729775424004e+09 3.250000000000000111e-01 2.232218067087141655e-01 9.201199287278805983e+00
1.629000000000000000e+03 1.296599999999999975e+00 1.169999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 1.478755066000824928e+09 8.000000000000000444e-01 1.861032038496672669e+01 4.955909795917785132e+00
1.630000000000000000e+03 1.614999999999999991e+00 1.429999999999999938e+00 4.000000000000000000e+09 5.000000000000000000e+07 6.600000000000000311e-01 1.000961494771086731e+11 1.175000000000000044e+00 1.933092162058300367e+00 5.727878087016310182e+00
1.631000000000000000e+03 1.245999999999999996e+00 1.020000000000000018e+00 2.500000000000000000e+09 5.000000000000000000e+07 3.599999999999999867e-01 6.410792588582314491e+09 6.000000000000000888e-01 2.776073362295646163e+00 2.375035014999228977e+01
1.632000000000000000e+03 7.349999999999999867e-01 6.500000000000000222e-01 1.700000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 1.256202847812824097e+11 7.500000000000000000e-01 1.214972748047186357e+00 1.913471307584402759e+00
1.633000000000000000e+03 1.033000000000000029e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.250000000000000056e-01 2.166851279103782959e+06 1.668600321001485476e+00
1.634000000000000000e+03 1.608999999999999986e+00 1.400000000000000133e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 1.692610321082620382e+09 7.750000000000000222e-01 2.061675146811590764e+01 1.453835748938607608e+01
1.635000000000000000e+03 5.664000000000000146e-01 4.799999999999999822e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000888e-01 4.541310725121010590e+10 4.753418414085788690e+00
1.636000000000000000e+03 5.719999999999999529e-01 1.300000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 8.402280732115887403e+08 1.450000000000000178e+00 5.216805303333153176e+01 1.888631073058202503e+01
1.637000000000000000e+03 2.447999999999999954e+00 1.429999999999999938e+00 1.700000000000000000e+09 1.000000000000000000e+07 5.999999999999999778e-02 6.496068635322265625e+08 1.475000000000000089e+00 2.939659376921608569e+01 3.479426554960981122e+01
1.638000000000000000e+03 1.608999999999999986e+00 1.620000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.074999999999999956e+00 9.224531800904489136e+10 6.537631921904202281e-01
1.639000000000000000e+03 1.612999999999999989e+00 1.760000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.600000000000000033e-01 2.680833941788558483e+09 1.500000000000000000e+00 2.205982363907667221e+01 2.378483524590316733e+01
1.640000000000000000e+03 2.431999999999999940e+00 2.280000000000000249e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 9.695522519288238525e+09 1.375000000000000000e+00 1.581721113293136582e+01 1.278853577389957508e+01
1.641000000000000000e+03 6.680000000000000382e-01 8.100000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 1.464647618088600338e+08 1.500000000000000000e+00 2.436296455330912067e+02 1.002897239534305029e+01
1.642000000000000000e+03 1.612000000000000099e+00 1.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 8.814363859451395273e+08 3.500000000000000333e-01 9.983457367476047395e+00 3.511876306857271146e+01
1.643000000000000000e+03 6.825999999999999845e-01 5.799999999999999600e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 5.526765600627732277e+09 0.000000000000000000e+00 3.593187659023579505e-01 6.054835842229167042e+01
1.644000000000000000e+03 6.049999999999999822e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.225277203744805813e+09 1.025000000000000133e+00 5.620721389856679195e+01 9.983161158593937046e+00
1.645000000000000000e+03 1.040000000000000036e+00 9.599999999999999645e-01 8.064000000000000000e+08 2.511900000000000000e+07 5.000000000000000000e-01 1.730521018861423254e+09 1.400000000000000133e+00 8.936946540401589090e+00 5.757434161035082987e+00
1.646000000000000000e+03 1.612999999999999989e+00 1.469999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 5.172486718216103911e+08 7.500000000000000000e-01 4.654425339976896936e+01 1.217359491555578366e+01
1.647000000000000000e+03 8.940000000000000169e-01 8.300000000000000711e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 5.687668743662027121e+08 3.500000000000000333e-01 1.273213014754063543e+01 2.313358874582431213e+01
1.648000000000000000e+03 6.770000000000000462e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.721681483262968063e+09 3.000000000000000444e-01 5.883698964475329030e-01 4.522436721537812510e+00
1.649000000000000000e+03 2.141000000000000014e+00 2.129999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-02 6.767816241003167629e+08 9.250000000000000444e-01 3.312180792995555834e+01 3.181158256897611025e+01
1.650000000000000000e+03 1.108000000000000096e+00 9.300000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 1.793812417174559236e+08 6.500000000000000222e-01 2.801264520796086899e+00 1.813647819954020335e+01
1.651000000000000000e+03 1.608999999999999986e+00 1.540000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.928454158041522598e+10 1.350000000000000089e+00 7.447644615254421119e+00 5.626552437756972225e+00
1.652000000000000000e+03 2.434000000000000163e+00 1.400000000000000133e+00 1.434000000000000000e+09 1.000000000000000000e+07 4.000000000000000083e-02 3.145946148000462055e+08 1.175000000000000044e+00 4.199427747584750392e+01 3.262549397633993919e+01
1.653000000000000000e+03 1.038000000000000034e-01 2.999999999999999889e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.400000000000000577e-01 6.015116964610045433e+09 0.000000000000000000e+00 4.753859549457293936e-03 5.377055590537930918e+00
1.654000000000000000e+03 4.560000000000000164e-01 4.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 1.162539746156661749e+09 2.750000000000000222e-01 3.467144049255109106e+00 5.775322730634806945e+00
1.655000000000000000e+03 6.049999999999999822e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.138957535915498018e+09 7.500000000000001110e-02 7.685296987425888071e-01 3.543535391180363536e+00
1.656000000000000000e+03 1.610000000000000098e+00 1.550000000000000044e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 1.740802539880564213e+09 5.500000000000000444e-01 6.646377529831389630e+00 3.809998125127280311e+00
1.657000000000000000e+03 2.442000000000000171e+00 2.140000000000000124e+00 1.700000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 2.857706273969404697e+09 1.500000000000000000e+00 1.991000910679363400e+01 2.537777331211780663e+01
1.658000000000000000e+03 9.706000000000000183e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-01 8.024919098022996187e+08 4.500000000000000111e-01 9.619173537730391743e+00 7.244730845291997845e+00
1.659000000000000000e+03 7.349999999999999867e-01 6.500000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 5.799999999999999600e-01 7.237293021314272881e+08 1.450000000000000178e+00 4.886492198880662841e+01 2.494536079981983345e+00
1.660000000000000000e+03 2.584499999999999797e+00 2.600000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000888e-01 3.533656285002630426e+01 3.134141604230939038e+01
1.661000000000000000e+03 7.428000000000000158e-01 5.999999999999999778e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 2.083454168553750038e+09 3.000000000000000444e-01 2.201734384239522946e+00 2.716033948697159861e+00
1.662000000000000000e+03 1.764999999999999902e+00 1.669999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 2.458853479234124660e+09 9.500000000000000666e-01 8.030659733422449875e+00 8.891906097636740114e+00
1.663000000000000000e+03 2.249000000000000110e+00 2.120000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 4.364510542951055169e+08 1.175000000000000044e+00 2.780758587229189160e+01 3.204876376660224224e+01
1.664000000000000000e+03 1.612999999999999989e+00 1.469999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.488295353372704983e+08 3.500000000000000333e-01 1.230330112571934187e+01 8.200358284310732770e+00
1.665000000000000000e+03 6.770000000000000462e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.001230874708256245e+09 1.350000000000000089e+00 1.562220543287690688e+01 4.281657807602983645e+00
1.666000000000000000e+03 1.883999999999999897e+00 1.500000000000000000e+00 5.088000000000000000e+08 2.511900000000000000e+07 1.600000000000000033e-01 6.490718033542535305e+08 7.750000000000000222e-01 1.294204942835365735e+01 4.880240351072731464e+00
1.667000000000000000e+03 4.205999999999999739e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.518995954163974762e+09 2.000000000000000111e-01 1.209004623268320922e+00 2.123305578467436838e+00
1.668000000000000000e+03 5.476999999999999647e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-01 8.835481691217005253e+08 1.300000000000000044e+00 9.665132108644973741e+00 2.419015376131484985e+01
1.669000000000000000e+03 6.959999999999999520e-02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 2.827538530534950256e+09 0.000000000000000000e+00 2.002857387455682695e-04 2.290539320178548621e+01
1.670000000000000000e+03 1.360999999999999988e+00 1.340000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.600000000000000089e-01 1.100314355602988720e+09 3.500000000000000333e-01 2.828535140670155101e+00 5.190445553751493080e+00
1.671000000000000000e+03 6.640000000000000346e-01 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 1.735234461031721830e+08 1.500000000000000000e+00 9.363716094114883504e+01 1.930602520758871066e+01
1.672000000000000000e+03 2.080999999999999961e+00 2.100000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.806275218422024846e+08 1.000000000000000000e+00 6.121667472817557609e+01 2.144180682322238241e+01
1.673000000000000000e+03 2.500999999999999890e-01 2.200000000000000011e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 2.232031213329893112e+09 2.500000000000000000e-01 5.244170801328759124e-01 9.040526085833365810e-01
1.674000000000000000e+03 1.018999999999999906e+00 9.200000000000000400e-01 1.434000000000000000e+09 5.000000000000000000e+07 8.599999999999999867e-01 2.598047188827885818e+10 6.000000000000000888e-01 1.500726355192751882e+00 7.819919340629190252e+00
1.675000000000000000e+03 9.667000000000000037e-01 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.600000000000000200e-01 4.680848515252237320e+08 5.500000000000000444e-01 4.181390303547528475e+01 7.031414952776119165e+00
1.676000000000000000e+03 6.481000000000000094e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 1.236364310436212420e+08 1.500000000000000000e+00 4.678191639805829283e+01 6.582842606430296506e+00
1.677000000000000000e+03 2.144699999999999829e+00 1.830000000000000071e+00 2.000000000000000000e+09 2.511900000000000000e+07 2.000000000000000111e-01 1.660281495570959663e+10 5.000000000000000000e-01 6.337363863567283317e+00 2.176167192017224039e+01
1.678000000000000000e+03 7.340999999999999748e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 8.677204961422864199e+08 3.250000000000000111e-01 1.278722349853023132e+00 6.722410863378852852e+00
1.679000000000000000e+03 2.330000000000000127e-01 2.870000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.250000000000000666e-01 9.649511233901929330e+00 4.632954381725006954e+00
1.680000000000000000e+03 1.296000000000000041e+00 1.159999999999999920e+00 8.064000000000000000e+08 2.511900000000000000e+07 3.599999999999999867e-01 1.725800112279679298e+09 9.500000000000000666e-01 2.240748159914680926e+01 3.942399889191159357e+00
1.681000000000000000e+03 5.331000000000000183e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.642019235163652897e+09 8.500000000000000888e-01 3.906655405151373106e+00 3.805724446194616473e+00
1.682000000000000000e+03 1.610000000000000098e+00 1.469999999999999973e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 1.520790471163048983e+09 1.000000000000000000e+00 2.222432426260378335e+01 6.956834387012052368e+00
1.683000000000000000e+03 2.302999999999999936e+00 2.129999999999999893e+00 1.700000000000000000e+09 5.000000000000000000e+07 4.000000000000000083e-02 5.725124123811573029e+09 8.500000000000000888e-01 2.176926436456096425e+01 1.879888968619523482e+01
1.684000000000000000e+03 7.389999999999999902e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.538823458032290220e+09 1.500000000000000000e+00 1.558981717984490700e+00 2.341610921593245820e+01
1.685000000000000000e+03 7.339999999999999858e-01 5.999999999999999778e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 6.942929002826527596e+09 1.500000000000000000e+00 4.805690435064721378e+00 2.099181587698909368e+01
1.686000000000000000e+03 7.068999999999999728e-01 6.600000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.427480966875548363e+09 1.000000000000000056e-01 3.404220918248378247e+00 1.422424216548070852e+01
1.687000000000000000e+03 1.811199999999999921e+00 1.679999999999999938e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.199999999999999956e-01 7.619056198299683332e+08 7.000000000000000666e-01 1.080246983084860091e+01 8.013658274353321787e+00
1.688000000000000000e+03 5.482000000000000206e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.396339804510782480e+09 1.750000000000000167e-01 8.901532072989785105e-01 2.250247342430217401e+00
1.689000000000000000e+03 6.289000000000000146e-01 1.000000000000000021e-02 1.700000000000000000e+09 2.511900000000000000e+07 9.599999999999999645e-01 1.830069297648781967e+10 0.000000000000000000e+00 4.684281075817234589e-05 1.293413067097510236e+02
1.690000000000000000e+03 1.112000000000000099e+00 1.000000000000000000e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 3.339247912402056456e+08 1.000000000000000000e+00 8.261426792561167076e+01 1.150637107603249554e+01
1.691000000000000000e+03 7.349999999999999867e-01 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.799999999999999822e-01 2.698640836430554199e+10 7.500000000000000000e-01 1.213048131466877733e+00 2.773702044397888589e+00
1.692000000000000000e+03 2.751000000000000112e-01 3.800000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 2.799736613577905178e+09 1.000000000000000056e-01 3.893398419442545499e+00 5.618747048167107572e+00
1.693000000000000000e+03 3.270599999999999952e+00 3.430000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000444e-01 2.223408946577766088e+01 1.643487526731655066e+02
1.694000000000000000e+03 2.144000000000000072e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.003580180431602597e+09 9.000000000000000222e-01 1.774559829163034763e+01 4.173861152852652801e+00
1.695000000000000000e+03 2.137999999999999901e-01 1.799999999999999933e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.400000000000000577e-01 8.116957014718070984e+09 1.250000000000000000e-01 1.889436218997078420e-01 1.316417505756095396e+00
1.696000000000000000e+03 1.415999999999999925e+00 1.400000000000000133e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 4.335722873854124756e+11 3.750000000000000000e-01 1.944134338619541991e-01 1.045610630578386946e+01
1.697000000000000000e+03 1.040000000000000036e+00 9.699999999999999734e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.400000000000000577e-01 1.156273111842475586e+11 1.750000000000000167e-01 7.050686153169754000e-01 1.042415548098786715e+01
1.698000000000000000e+03 3.308300000000000018e+00 3.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000222e-01 1.684085470870106960e+01 6.842648002628912707e+01
1.699000000000000000e+03 1.356999999999999984e+00 1.090000000000000080e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 7.714512296084094048e+08 1.500000000000000000e+00 4.437292550268342239e+01 1.415771707820599623e+01
1.700000000000000000e+03 1.356000000000000094e+00 1.199999999999999956e+00 1.139100030000000000e+09 2.511900000000000000e+07 2.999999999999999889e-01 2.083415800061631680e+09 1.000000000000000000e+00 2.381453939376711659e+01 1.516668443238107500e+01
1.701000000000000000e+03 1.124000000000000110e+00 1.030000000000000027e+00 2.000000000000000000e+09 5.000000000000000000e+07 6.400000000000000133e-01 1.522359872218859100e+10 1.500000000000000000e+00 6.221267747904408729e+00 1.845542508456333763e+01
1.702000000000000000e+03 8.139999999999999458e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.740974006041706324e+09 1.300000000000000044e+00 1.840365540322614457e+00 1.093513364125129605e+01
1.703000000000000000e+03 5.689999999999999503e-01 6.500000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 7.600000000000000089e-01 1.659586158335859537e+09 1.025000000000000133e+00 2.551115628931900403e+01 5.233757026493405817e+01
1.704000000000000000e+03 6.714999999999999858e-01 5.700000000000000622e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 3.039460099108427525e+09 8.500000000000000888e-01 1.458456109441406667e+01 6.716810576650664721e+00
1.705000000000000000e+03 4.465999999999999970e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.621912506954746246e+09 1.000000000000000056e-01 3.337268016568299411e-01 3.244028701360791800e+00
1.706000000000000000e+03 7.711999999999999966e-01 6.800000000000000488e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.599999999999999645e-01 1.447418346204897499e+10 7.250000000000000888e-01 2.388933205934315573e+00 1.662672107075969130e+00
1.707000000000000000e+03 1.610000000000000098e+00 1.590000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 2.959056895256736755e+10 1.350000000000000089e+00 1.890433169955730852e+00 1.116775800323529566e+01
1.708000000000000000e+03 3.099999999999999978e-01 2.000000000000000111e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.200000000000000400e-01 1.224166479994493103e+10 2.500000000000000139e-02 1.353591620855414401e-01 4.441106307388452024e+00
1.709000000000000000e+03 1.044999999999999929e+00 6.300000000000000044e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.399999999999999689e-01 5.600510337810432434e+09 7.500000000000001110e-02 1.643806291569955835e+00 1.827917432322334435e+01
1.710000000000000000e+03 5.658999999999999586e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.421872280747608900e+09 1.175000000000000044e+00 1.211438786489826747e+01 3.665122250442612195e+00
1.711000000000000000e+03 4.257000000000000228e-01 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 8.818376096670616865e+08 2.250000000000000056e-01 3.135311695850210079e+00 2.948506998398553680e+00
1.712000000000000000e+03 1.614000000000000101e+00 1.510000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+00 6.355086817143994904e+10 1.366180676899559820e+01
1.713000000000000000e+03 1.038699999999999957e+00 9.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 2.600000000000000089e-01 7.943177223392723799e+08 7.500000000000000000e-01 2.441025140199150201e+01 1.309602881221608150e+01
1.714000000000000000e+03 1.042799999999999949e+00 9.400000000000000577e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 4.368660463022124171e+08 7.500000000000000000e-01 1.932592173675828562e+01 2.613241677312326416e+01
1.715000000000000000e+03 1.135999999999999899e+00 1.040000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 2.535485580516942978e+09 8.750000000000000000e-01 5.320008076590899471e+00 8.918830970526940405e+00
1.716000000000000000e+03 1.038000000000000034e+00 1.000000000000000000e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 5.307112447038846436e+11 2.000000000000000111e-01 2.269492586533917722e-01 1.036828609690013181e+01
1.717000000000000000e+03 9.679999999999999716e-01 9.899999999999999911e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.250000000000000056e-01 5.925322809625364685e+10 6.924885203436394576e+00
1.718000000000000000e+03 1.030999999999999917e+00 1.679999999999999938e+00 2.500000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 1.301496859778759718e+09 4.000000000000000222e-01 5.687211563685094688e+02 7.827974205295001298e+01
1.719000000000000000e+03 4.263000000000000123e-01 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 8.621683839261751175e+08 0.000000000000000000e+00 5.393700633998478322e-01 1.134580645536387422e+01
1.720000000000000000e+03 6.814999999999999947e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.762232396547312021e+09 1.500000000000000000e+00 2.244087178718919873e+01 1.991309160866145689e+01
1.721000000000000000e+03 2.159000000000000086e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.615519314841115952e+09 0.000000000000000000e+00 6.366501414188850683e-02 5.369075400502717699e+00
1.722000000000000000e+03 4.253000000000000114e-01 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 7.079541316222728491e+08 5.750000000000000666e-01 6.244310023063584403e+00 5.639563906941106985e+00
1.723000000000000000e+03 1.610000000000000098e+00 1.500000000000000000e+00 1.139100030000000000e+09 1.000000000000000000e+07 5.999999999999999778e-02 4.467261651793579459e+08 1.300000000000000044e+00 2.142563717865491313e+01 5.078725761094391444e+00
1.724000000000000000e+03 2.144000000000000072e-01 1.499999999999999944e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 3.261203804462705612e+09 2.500000000000000139e-02 2.001224710686001218e-01 3.806954988244099614e+00
