# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.532000000000000000e+03 2.725999999999999979e+00 8.800000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 4.600000000000000200e-01 8.228974110068277121e+08 8.250000000000000666e-01 2.791493890546728807e+00 2.610798328653781031e+00
1.533000000000000000e+03 1.215000000000000080e+00 1.120000000000000107e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.999999999999999889e-01 1.179224430554610729e+09 1.100000000000000089e+00 3.003811519431731369e+01 1.236608274006698771e+01
1.534000000000000000e+03 1.598999999999999977e+00 1.560000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.000000000000000056e-01 5.068688130515398979e+08 5.500000000000000444e-01 2.206485237545214417e+01 4.124272320652661250e+00
1.535000000000000000e+03 2.233999999999999986e+00 2.830000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.829144233819345832e+08 1.074999999999999956e+00 1.353522538687338965e+02 5.466740188013566382e+01
1.536000000000000000e+03 1.020000000000000018e+00 9.100000000000000311e-01 1.700000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 2.505671064990763855e+11 6.500000000000000222e-01 3.920800661524274644e-01 3.760418074345554196e+00
1.537000000000000000e+03 1.375000000000000000e+00 1.300000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 5.035982361877149940e+08 1.750000000000000167e-01 5.009953918387671123e+00 9.763624538982746515e+00
1.538000000000000000e+03 2.721200000000000063e+00 1.850000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 3.049954370909909010e+08 1.250000000000000000e+00 6.493949529071996096e+01 2.128567744602560907e+01
1.539000000000000000e+03 1.610000000000000098e+00 1.590000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.000000000000000056e-01 5.352299293746036291e+08 8.000000000000000444e-01 8.279740327716361037e+00 4.538314140375470096e+00
1.540000000000000000e+03 1.296999999999999931e+00 1.229999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 3.890840328301894069e+08 5.250000000000000222e-01 9.889073638023630153e+00 6.650176670556363412e+00
1.541000000000000000e+03 5.240000000000000213e-01 4.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e-01 4.686264167887759209e+09 3.820328518796687334e+00
1.542000000000000000e+03 1.254000000000000004e+00 1.120000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 3.220610428512923121e+08 6.500000000000000222e-01 2.945936242085998202e+01 4.726190364737405503e+00
1.543000000000000000e+03 7.979000000000000536e-01 8.300000000000000711e-01 2.500000000000000000e+09 5.000000000000000000e+07 4.199999999999999845e-01 4.835282466123048782e+09 1.500000000000000000e+00 1.353184611296772388e+01 2.502930629657201678e+01
1.544000000000000000e+03 1.296000000000000041e+00 1.179999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 2.601272421053898335e+08 7.000000000000000666e-01 9.575719386122795385e+00 1.559945069501847925e+01
1.545000000000000000e+03 7.459999999999999964e-02 1.300000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.534235899841193676e+09 6.000000000000000888e-01 2.294769082695079021e+01 4.681123517938574174e+00
1.546000000000000000e+03 1.499000000000000110e+00 1.600000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000666e-01 5.032366135531806183e+10 1.715614172313619434e+01
1.547000000000000000e+03 3.370000000000000218e-01 2.750000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.750000000000000000e-01 3.069546311029899499e+01 2.242374687734886507e+01
1.548000000000000000e+03 2.448999999999999844e+00 2.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.973295427040618658e+08 8.000000000000000444e-01 3.881778690569071699e+01 2.573850859518319112e+01
1.549000000000000000e+03 2.149999999999999967e-01 2.300000000000000100e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 9.142939012851394653e+10 1.900926792478577765e+00
1.550000000000000000e+03 1.110000000000000098e+00 1.010000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 3.785669012924227715e+08 6.250000000000000000e-01 1.059355102564746787e+01 3.723852640940939818e+00
1.551000000000000000e+03 9.779999999999999805e-01 7.500000000000000000e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.000000000000000222e-01 1.615291645615671349e+10 1.500000000000000000e+00 5.849307676623984875e-01 5.897797930078684203e+01
1.552000000000000000e+03 1.612999999999999989e+00 1.570000000000000062e+00 1.139100030000000000e+09 5.000000000000000000e+07 2.999999999999999889e-01 5.985272757196381569e+09 6.750000000000000444e-01 8.889380334713459675e+00 4.676800716481658959e+00
1.553000000000000000e+03 5.430000000000000382e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.088386581560383797e+09 2.500000000000000139e-02 5.702645812487454613e-01 3.076531970806562821e+00
1.554000000000000000e+03 1.036999999999999922e+00 1.860000000000000098e+00 1.139100030000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 6.677940582747347355e+08 7.250000000000000888e-01 1.050489486087019060e+02 1.060043982153665887e+01
1.555000000000000000e+03 1.215000000000000080e+00 1.260000000000000009e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000278e-02 3.866119331290123749e+10 1.121629080141446799e+01
1.556000000000000000e+03 2.306999999999999940e+00 1.729999999999999982e+00 4.000000000000000000e+09 5.000000000000000000e+07 2.800000000000000266e-01 5.751218462466246033e+10 1.500000000000000000e+00 2.184660081672757936e+00 1.422480758643606435e+01
1.557000000000000000e+03 1.608999999999999986e+00 1.469999999999999973e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.600000000000000089e-01 1.346271330858068466e+09 4.000000000000000222e-01 3.536530615832092383e+00 1.971918562653812046e+00
1.558000000000000000e+03 7.430999999999999828e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.422778447974258900e+09 4.500000000000000111e-01 5.777743917863213063e+00 6.070704383887057354e+00
1.559000000000000000e+03 1.610000000000000098e+00 1.479999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 3.275499685785294175e+08 5.250000000000000222e-01 1.996467420947586291e+01 9.653387705874793667e+00
1.560000000000000000e+03 1.354000000000000092e+00 1.219999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 4.290779016855769157e+08 5.000000000000000000e-01 4.611003744080170108e+00 3.428816073570888534e+01
1.561000000000000000e+03 6.800000000000000488e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.895032591836061478e+09 1.050000000000000044e+00 2.108769240568646897e+00 6.251920543333925551e+00
1.562000000000000000e+03 1.415000000000000036e+00 1.590000000000000080e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000444e-01 6.770497592815900421e+10 2.213313260378647840e+01
1.563000000000000000e+03 1.340999999999999970e+00 1.169999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 1.389644550170645237e+09 5.750000000000000666e-01 4.979858959290170972e+00 3.507714223258681763e+00
1.564000000000000000e+03 2.407999999999999918e+00 2.129999999999999893e+00 1.700000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 2.804142427989341736e+09 1.200000000000000178e+00 2.679643112734366994e+01 2.645874214065338137e+01
1.565000000000000000e+03 1.473000000000000087e+00 1.469999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 3.835926842708067894e+08 4.250000000000000444e-01 2.940878235845288202e+01 3.183117950788388217e+00
1.566000000000000000e+03 6.680000000000000382e-01 5.899999999999999689e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.074999999999999956e+00 9.384297010913874817e+10 8.350885744499276342e+00
1.567000000000000000e+03 1.098000000000000087e+00 1.000000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 9.275223975843833685e+08 1.500000000000000000e+00 6.284967025901298143e+01 9.949553424640900090e+00
1.568000000000000000e+03 1.036000000000000032e+00 9.500000000000000666e-01 5.088000000000000000e+08 5.000000000000000000e+07 4.600000000000000200e-01 1.011169872203337193e+09 9.500000000000000666e-01 1.371306675712129319e+01 1.359754026537708427e+01
1.569000000000000000e+03 6.149999999999999911e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.232405313963533163e+09 1.175000000000000044e+00 1.876003424365403305e+01 8.239013589267072390e+00
1.570000000000000000e+03 1.979999999999999982e+00 1.650000000000000133e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 4.463494522957047820e+08 1.325000000000000178e+00 6.672236503513701678e+01 6.689899233375567356e+00
1.571000000000000000e+03 1.017900000000000027e+00 8.399999999999999689e-01 2.500000000000000000e+09 5.000000000000000000e+07 3.200000000000000067e-01 3.242370899945632935e+09 1.200000000000000178e+00 1.140732784702884750e+01 1.798320170758504588e+01
1.572000000000000000e+03 1.221999999999999975e+00 1.100000000000000089e+00 3.000000000000000000e+09 5.000000000000000000e+07 5.200000000000000178e-01 1.933119982734165955e+10 1.500000000000000000e+00 2.346308642483380780e+00 2.060856028092749526e+01
1.573000000000000000e+03 1.330000000000000071e+00 1.020000000000000018e+00 1.700000000000000000e+09 5.000000000000000000e+07 5.799999999999999600e-01 9.355220650659420013e+09 1.500000000000000000e+00 8.612843868383032842e+00 1.237101091338035097e+01
1.574000000000000000e+03 1.296999999999999931e+00 1.189999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 3.965849793698207736e+08 6.250000000000000000e-01 3.058943771691790303e+01 5.642590440705296473e+00
1.575000000000000000e+03 8.599999999999999867e-01 5.500000000000000444e-01 1.700000000000000000e+09 5.000000000000000000e+07 8.000000000000000444e-01 8.348992782002488136e+09 2.500000000000000139e-02 2.978491043858008114e-01 1.650687320208444575e+01
1.576000000000000000e+03 1.308000000000000052e+00 1.120000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 7.693680468114205599e+08 9.750000000000000888e-01 4.529734001795397980e+00 1.344354540253969077e+01
1.577000000000000000e+03 1.016399999999999970e+00 9.200000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 1.284799136835519314e+09 7.250000000000000888e-01 9.588031296178964880e+00 8.114748466877246713e+00
1.578000000000000000e+03 5.610000000000000542e-01 3.129999999999999893e+00 5.088000000000000000e+08 2.511900000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 4.850464913972194836e+01 6.371739491937394462e+01
1.579000000000000000e+03 1.108000000000000096e+00 1.000000000000000000e+00 1.139100030000000000e+09 5.000000000000000000e+07 5.000000000000000000e-01 3.564832700941804409e+09 8.000000000000000444e-01 2.969928845009035090e+00 1.917902013550176221e+01
1.580000000000000000e+03 1.224599999999999911e+00 1.100000000000000089e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.799999999999999933e-01 1.019066929661217213e+09 9.250000000000000444e-01 2.597123197805038330e+01 1.160948870053825743e+01
1.581000000000000000e+03 1.965000000000000080e+00 2.089999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.784022390074055195e+08 6.750000000000000444e-01 8.035561271034684694e+01 1.079378505941298982e+01
1.582000000000000000e+03 2.290999999999999925e+00 2.310000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.400000000000000022e-01 9.308126158725679398e+09 1.500000000000000000e+00 9.845259611598825344e+00 6.684603273095081022e+01
1.583000000000000000e+03 2.302999999999999936e+00 2.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 4.554835547806904316e+08 7.000000000000000666e-01 2.592202110480656074e+01 3.528460460221252504e+01
1.584000000000000000e+03 1.614999999999999991e+00 1.620000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 8.000000000000000167e-02 8.728591610966353416e+08 7.750000000000000222e-01 1.813215588980123982e+01 4.330045341177061857e+00
1.585000000000000000e+03 2.448999999999999844e+00 1.479999999999999982e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.000000000000000111e-01 1.772785002580367804e+09 4.750000000000000333e-01 3.431904538204621158e+00 1.931049327894336809e+00
1.586000000000000000e+03 1.794000000000000039e+00 1.500000000000000000e+00 3.000000000000000000e+09 5.000000000000000000e+07 1.799999999999999933e-01 1.009980626832324600e+10 1.500000000000000000e+00 5.674968456744829304e+00 3.475740253714715067e+01
1.587000000000000000e+03 6.441999999999999948e-01 5.700000000000000622e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.200000000000000622e-01 2.167316668765923023e+09 0.000000000000000000e+00 5.519690204227575281e-01 6.975762467488569207e+00
1.588000000000000000e+03 1.612000000000000099e+00 1.479999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000056e-01 2.668925669899128973e+08 1.375000000000000000e+00 3.052602829281781993e+01 1.444440945359614403e+01
1.589000000000000000e+03 8.999999999999999754e-04 1.000000000000000021e-02 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000056e-01 2.846168404854517579e+08 6.943202467550537449e+01
1.590000000000000000e+03 1.221999999999999975e+00 1.060000000000000053e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 4.520002149935594482e+11 4.500000000000000111e-01 3.164385608064808064e-01 1.909383134579363883e+01
1.591000000000000000e+03 4.812000000000000277e+00 4.990000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.025000000000000133e+00 2.553595331943897406e+01 1.187963313262994944e+02
1.592000000000000000e+03 6.713000000000000078e-01 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 5.617865818298577070e+08 3.750000000000000000e-01 2.048566929234223455e+00 3.577362217635751129e+00
1.593000000000000000e+03 2.298999999999999932e+00 2.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 1.456307964264792800e+08 1.125000000000000000e+00 1.411779607932136571e+02 3.496896644947099730e+01
1.594000000000000000e+03 6.082999999999999519e-01 5.000000000000000000e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.072048514474400282e+09 1.125000000000000000e+00 9.775438290034164979e+00 3.799560671336796869e+00
1.595000000000000000e+03 1.602000000000000091e+00 1.469999999999999973e+00 2.500000000000000000e+09 5.000000000000000000e+07 1.199999999999999956e-01 4.341425029924538612e+09 8.500000000000000888e-01 1.927235204290030879e+01 1.515736266651414255e+01
1.596000000000000000e+03 6.480000000000000204e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.676476013205278158e+09 3.750000000000000000e-01 4.773586941741967848e+00 7.636156938050909559e+00
1.597000000000000000e+03 3.385000000000000231e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.374297478697291136e+09 1.500000000000000222e-01 3.657415796729290847e-01 3.886986622027785998e+00
1.598000000000000000e+03 6.470000000000000195e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 3.221702572649953365e+09 0.000000000000000000e+00 5.972786494277446678e-01 5.448500343481532227e+00
1.599000000000000000e+03 1.552000000000000046e+00 1.409999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 3.456653387838904858e+08 8.500000000000000888e-01 2.233964854427503255e+01 2.195176680162586180e+01
1.600000000000000000e+03 2.576999999999999957e+00 2.859999999999999876e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 5.795938450893996954e+08 1.100000000000000089e+00 1.976337423446876684e+01 3.329338422844201517e+01
1.601000000000000000e+03 1.029999999999999943e-01 1.199999999999999956e-01 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 6.564671941227416229e+10 2.946344731049229893e+00
1.602000000000000000e+03 9.819999999999999840e-01 9.000000000000000222e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.799999999999999822e-01 7.474551171726557922e+10 0.000000000000000000e+00 8.839255613498893105e-01 1.407992865376129110e+01
1.603000000000000000e+03 7.379999999999999893e-01 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 4.038782204181785583e+09 1.000000000000000000e+00 7.878029692236411918e+00 3.075225467891368858e+00
1.604000000000000000e+03 3.094000000000000083e-01 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 3.877911051334658623e+09 2.000000000000000111e-01 3.028496070861911305e-01 7.116653769168313381e+00
1.605000000000000000e+03 2.137999999999999901e+00 2.129999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000167e-02 9.219923574699966908e+08 1.000000000000000000e+00 2.237774941171075227e+01 1.712526982682226162e+01
1.606000000000000000e+03 7.087999999999999856e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 4.500155974495173454e+09 1.475000000000000089e+00 5.848408037594519548e+00 1.501829360297694826e+01
1.607000000000000000e+03 3.870000000000000107e-01 2.000000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 2.682369206172337532e+09 3.250000000000000111e-01 2.850025801451755436e-01 3.337501657827822932e+00
1.608000000000000000e+03 7.359999999999999876e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-01 9.810662042983120680e+08 1.200000000000000178e+00 1.914268731058953676e+01 1.845968900477640062e+00
1.609000000000000000e+03 1.018000000000000016e+00 8.699999999999999956e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.705639729135249634e+11 7.000000000000000666e-01 1.545106463626700344e-01 6.871874533616905367e+00
1.610000000000000000e+03 3.616999999999999993e+00 3.879999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 9.718520223368641138e+08 1.750000000000000167e-01 9.721133608230314138e+00 1.294490665566892460e+02
1.611000000000000000e+03 7.328000000000000069e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.472807951976079941e+09 5.750000000000000666e-01 4.130911803124697634e+00 1.877203498310006546e+00
1.612000000000000000e+03 2.026299999999999990e+00 1.810000000000000053e+00 3.000000000000000000e+09 2.511900000000000000e+07 2.000000000000000042e-02 2.494767307313659668e+09 5.500000000000000444e-01 2.091595866572538398e+01 2.011794219009539830e+01
1.613000000000000000e+03 6.068000000000000060e-01 5.000000000000000000e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 9.155975059686033249e+09 1.225000000000000089e+00 4.255329745558435128e+00 2.864790917593457831e+00
1.614000000000000000e+03 4.923300000000000232e+00 4.700000000000000178e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 3.596415956728688457e+01 1.016599753492272811e+02
1.615000000000000000e+03 4.697999999999999954e-01 3.699999999999999956e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.352964608410650253e+09 1.500000000000000000e+00 1.065153803516089681e+01 4.047742308202060002e+01
1.616000000000000000e+03 5.453000000000000069e-01 4.700000000000000289e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 8.250000000000000666e-01 1.343843849104834938e+10 1.785090671266458262e+00
1.617000000000000000e+03 8.629999999999999893e-01 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 2.399999999999999911e-01 3.365035838067011833e+08 1.175000000000000044e+00 9.968364174748526096e+00 2.260361116420654781e+01
1.618000000000000000e+03 7.322999999999999510e-01 6.099999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.838927441529993057e+09 5.750000000000000666e-01 1.584614518206277856e+00 1.865992049991983981e+00
1.619000000000000000e+03 9.574000000000000288e-01 9.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.056212666616664082e+07 7.250000000000000888e-01 1.175558330350270708e+01 2.014918622627874001e+01
1.620000000000000000e+03 6.413999999999999702e-01 7.600000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 3.657126161368136853e+07 6.750000000000000444e-01 1.184977882969972995e+01 1.678005786872741467e+01
1.621000000000000000e+03 1.608999999999999986e+00 1.510000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.600000000000000033e-01 1.457646033618068457e+09 9.000000000000000222e-01 2.552581430544110930e+01 1.401040825704056658e+01
1.622000000000000000e+03 2.474999999999999978e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.174544938188963890e+09 7.500000000000001110e-02 1.474878076958011097e-01 2.783220178524607569e+00
1.623000000000000000e+03 6.045000000000000373e-01 2.569999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.750000000000000444e-01 1.498191714994239589e+02 4.083401859404483503e+01
1.624000000000000000e+03 7.452999999999999625e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 7.268930360179948807e+08 5.000000000000000278e-02 8.363535326247674151e-01 1.005761298351657729e+01
1.625000000000000000e+03 1.215000000000000080e+00 1.030000000000000027e+00 1.139100030000000000e+09 5.000000000000000000e+07 8.599999999999999867e-01 2.375074766412405396e+10 1.475000000000000089e+00 4.194428745238104606e-01 7.560747481611794996e+00
1.626000000000000000e+03 2.975200000000000067e+00 3.160000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 2.445732869393824637e+08 9.000000000000000222e-01 8.273027342439047516e+01 7.791525213655705784e+01
1.627000000000000000e+03 5.450000000000000400e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.175695243867501259e+09 1.150000000000000133e+00 6.597174778537832296e+00 5.201341564947225038e+01
1.628000000000000000e+03 3.321000000000000063e-01 4.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.176451596170061111e+09 3.250000000000000111e-01 2.134410982569009962e-01 8.535174435835461537e+00
1.629000000000000000e+03 1.296599999999999975e+00 1.169999999999999929e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.399999999999999911e-01 9.916808097192007303e+08 9.250000000000000444e-01 2.794986774506963911e+01 5.128004308446632464e+00
1.630000000000000000e+03 1.614999999999999991e+00 1.429999999999999938e+00 4.000000000000000000e+09 5.000000000000000000e+07 6.199999999999999956e-01 8.413185131489036560e+10 1.225000000000000089e+00 2.306860749150494883e+00 5.976649582577664432e+00
1.631000000000000000e+03 1.245999999999999996e+00 1.030000000000000027e+00 2.500000000000000000e+09 5.000000000000000000e+07 2.800000000000000266e-01 4.546174915054230690e+09 7.500000000000000000e-01 3.875787398808154371e+00 2.320382897830006641e+01
1.632000000000000000e+03 7.349999999999999867e-01 6.199999999999999956e-01 1.700000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 1.176294946362205505e+11 7.750000000000000222e-01 1.168157910356759421e+00 2.801664249560401831e+00
1.633000000000000000e+03 1.033000000000000029e-01 5.999999999999999778e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.799999999999999822e-01 1.265722866593290329e+10 0.000000000000000000e+00 6.725360090727325497e-03 1.406484320732476645e+00
1.634000000000000000e+03 1.608999999999999986e+00 1.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 1.425981237864284754e+09 8.500000000000000888e-01 2.527244074480397984e+01 1.282570671788337080e+01
1.635000000000000000e+03 5.664000000000000146e-01 4.899999999999999911e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 5.750000000000000666e-01 4.709118696464817047e+10 6.587761882155728443e+00
1.636000000000000000e+03 5.719999999999999529e-01 1.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 7.284628110723644495e+08 1.500000000000000000e+00 6.182125375621386354e+01 1.825510486155954126e+01
1.637000000000000000e+03 2.447999999999999954e+00 2.770000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000167e-02 1.150602711005553484e+09 1.100000000000000089e+00 3.262629734080834965e+01 4.269029332460895887e+01
1.638000000000000000e+03 1.608999999999999986e+00 1.630000000000000115e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 5.029872847294719238e+11 1.074999999999999956e+00 1.852088862052652940e-01 1.102532702856958924e+00
1.639000000000000000e+03 1.612999999999999989e+00 1.500000000000000000e+00 1.139100030000000000e+09 2.511900000000000000e+07 1.799999999999999933e-01 2.091803351548962593e+09 1.500000000000000000e+00 2.060954634543838893e+01 2.578111818663801813e+01
1.640000000000000000e+03 2.431999999999999940e+00 2.300000000000000266e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.000000000000000111e-01 8.664379922048040390e+09 1.425000000000000044e+00 1.799976882990029026e+01 1.450962537502824468e+01
1.641000000000000000e+03 6.680000000000000382e-01 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 1.434042006075191796e+08 1.500000000000000000e+00 2.395659110750694083e+02 1.436028994150049343e+01
1.642000000000000000e+03 1.612000000000000099e+00 1.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 6.089813702723946571e+08 5.000000000000000000e-01 1.432560076359823320e+01 3.384341821389747196e+01
1.643000000000000000e+03 6.825999999999999845e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.200000000000000400e-01 7.057062778185617447e+09 0.000000000000000000e+00 2.620052577718458009e-01 5.900321494747444717e+01
1.644000000000000000e+03 6.049999999999999822e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.201904130554526329e+09 1.025000000000000133e+00 5.281809975465164797e+01 1.562853661672729899e+01
1.645000000000000000e+03 1.040000000000000036e+00 9.599999999999999645e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.199999999999999845e-01 1.556523867456132889e+09 1.475000000000000089e+00 9.192617097142560922e+00 5.187801548546461028e+00
1.646000000000000000e+03 1.612999999999999989e+00 1.479999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.575301148398507237e+08 8.000000000000000444e-01 5.195858636096463101e+01 1.135621445920139472e+01
1.647000000000000000e+03 8.940000000000000169e-01 8.300000000000000711e-01 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 1.884186559114375412e+08 7.250000000000000888e-01 2.990015532070519200e+01 2.438460235338539306e+01
