# obj_no spec_z phot_z age tau EBV norm chi
9.300000000000000000e+01 1.159699999999999953e+00 1.130000000000000115e+00 1.139100030000000000e+09 1.000000000000000000e+01 4.250000000000000444e-01 8.303956019100091553e+10 6.556510291024307158e+00
9.400000000000000000e+01 5.020000000000000018e-01 4.199999999999999845e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 2.008392636329328775e+09 5.411012951548756611e+00
9.500000000000000000e+01 3.799999999999999906e-02 8.999999999999999667e-02 3.249999870000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 9.959462792475521851e+10 8.722802474154621066e+00
9.600000000000000000e+01 5.227000000000000535e-01 4.600000000000000200e-01 1.278099970000000000e+09 5.000000000000000278e-02 5.000000000000000000e-01 8.831761200788022995e+09 5.519850186711177997e+00
9.700000000000000000e+01 6.215000000000000524e-01 6.099999999999999867e-01 1.278099970000000000e+09 5.000000000000000278e-02 3.500000000000000333e-01 3.287846874686382294e+10 3.668485387598523495e+00
9.800000000000000000e+01 2.523400000000000087e+00 2.450000000000000178e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.750000000000000222e-01 2.467092089838799953e+09 1.147103638002720594e+01
9.900000000000000000e+01 9.080000000000000293e-01 9.300000000000000488e-01 1.805300000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 8.035854735127102137e+08 8.352231587351306885e+00
1.000000000000000000e+02 2.539099999999999913e+00 2.569999999999999840e+00 1.015200000000000000e+08 5.000000000000000278e-02 4.000000000000000222e-01 3.803714144086265087e+09 1.089932496933537465e+01
1.010000000000000000e+02 1.389000000000000012e+00 1.350000000000000089e+00 1.139100030000000000e+09 1.000000000000000000e+01 1.250000000000000000e-01 3.853824819500043488e+10 2.290191836254263702e+00
1.020000000000000000e+02 1.135999999999999899e+00 1.060000000000000053e+00 1.800000000000000000e+09 1.000000000000000000e+01 4.500000000000000111e-01 2.509143852803554153e+10 1.066673008121908239e+01
1.030000000000000000e+02 9.389999999999999458e-01 1.000000000000000021e-02 4.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 9.689565480333650485e+06 5.463741406307631365e+01
1.040000000000000000e+02 5.312000000000000055e-01 4.299999999999999933e-01 1.900000000000000000e+09 1.000000000000000000e+00 4.250000000000000444e-01 1.342413405610094261e+10 5.671491564553992504e+00
1.050000000000000000e+02 1.243999999999999967e-01 8.000000000000000167e-02 2.750000130000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 7.580654544416728616e+07 1.067191287174640202e+01
1.060000000000000000e+02 6.550000000000000266e-01 6.800000000000000488e-01 1.434000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 1.548448232749172668e+11 2.770667734071435007e+01
1.070000000000000000e+02 3.830000000000000071e-01 4.199999999999999845e-01 4.499999740000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 3.878758492089075470e+10 4.734372607296719337e+01
1.080000000000000000e+02 1.340999999999999970e+00 1.330000000000000071e+00 7.187000320000000000e+08 1.000000000000000000e+01 3.000000000000000444e-01 5.241500249170164490e+10 1.185996987958807480e+01
1.090000000000000000e+02 7.321999999999999620e-01 5.400000000000000355e-01 4.499999740000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 6.280375861318805695e+09 1.532572459124584441e+01
1.100000000000000000e+02 6.874000000000000110e-01 5.700000000000000622e-01 1.800000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.590381112011110306e+10 7.296403432045129200e+00
1.110000000000000000e+02 6.611000000000000210e-01 6.400000000000000133e-01 1.609000000000000000e+08 5.000000000000000278e-02 4.250000000000000444e-01 2.258877068921263695e+09 2.367849693147969337e+00
1.120000000000000000e+02 5.213999999999999746e-01 5.600000000000000533e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 4.078533148934124112e+08 4.138087639801247164e+00
1.130000000000000000e+02 9.659999999999999698e-01 8.399999999999999689e-01 3.750000130000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 7.013932699005371094e+10 7.310826015381076459e+00
1.140000000000000000e+02 6.187000000000000277e-01 5.200000000000000178e-01 1.608999940000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 9.600027227074647903e+09 3.379588515269373428e+00
1.150000000000000000e+02 1.552000000000000046e+00 1.590000000000000080e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 7.484833141931192398e+09 1.578019119831294148e+01
1.160000000000000000e+02 1.090000000000000080e+00 9.100000000000000311e-01 5.249999870000000000e+09 1.000000000000000000e+00 4.250000000000000444e-01 2.754625157094748535e+11 2.215058196545806268e+01
1.170000000000000000e+02 6.816999999999999726e-01 5.600000000000000533e-01 2.000000000000000000e+09 1.000000000000000000e+00 1.250000000000000000e-01 2.005023186422638893e+09 9.477796840973645942e+00
1.180000000000000000e+02 4.028999999999999804e-01 4.400000000000000022e-01 2.272700000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.541947268132904053e+09 3.557295460856810809e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 5.687538447774887085e+06 1.121009704014656023e+02
1.200000000000000000e+02 4.586999999999999966e-01 4.899999999999999911e-01 2.272700000000000000e+08 5.000000000000000278e-02 2.750000000000000222e-01 1.126597810109402180e+09 2.347255017068477390e+00
1.210000000000000000e+02 7.329999999999999849e-01 5.799999999999999600e-01 6.249999870000000000e+09 1.000000000000000000e+00 3.000000000000000444e-01 6.467762706680036163e+10 6.017790034934650478e+00
1.220000000000000000e+02 9.629999999999999671e-01 8.900000000000000133e-01 1.278099970000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 7.838345392269311905e+09 8.812595578093882054e+00
1.230000000000000000e+02 1.112700000000000022e+00 1.090000000000000080e+00 3.210300160000000000e+08 1.000000000000000000e+00 5.000000000000000000e-01 1.385846510070623207e+10 6.329497498282559143e+00
1.240000000000000000e+02 1.413999999999999924e+00 1.459999999999999964e+00 6.405400320000000000e+08 1.000000000000000000e+01 1.750000000000000167e-01 8.442535035245634460e+10 1.212488905397432148e+01
1.250000000000000000e+02 1.104300000000000059e+00 1.140000000000000124e+00 8.063900000000000000e+07 5.000000000000000278e-02 3.750000000000000000e-01 4.471635082955740929e+09 6.381465999148648649e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.299999999999999933e-01 4.750000130000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 2.648450144432945251e+11 1.235492974115710219e+01
1.270000000000000000e+02 1.457000000000000073e+00 1.409999999999999920e+00 6.405400320000000000e+08 1.000000000000000000e+00 3.000000000000000444e-01 1.097865203671178627e+10 7.538846015591309957e+00
1.280000000000000000e+02 9.639999999999999680e-01 8.300000000000000711e-01 6.750000130000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 4.186436820625958862e+11 2.800998371770824491e+01
1.290000000000000000e+02 6.655999999999999694e-01 5.300000000000000266e-01 1.680000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 7.525184457073226929e+09 5.710035939383514503e+00
1.300000000000000000e+02 4.038999999999999813e-01 4.000000000000000222e-01 3.249999870000000000e+09 1.000000000000000000e+00 4.500000000000000111e-01 1.953499540329193878e+10 2.004643550308887967e+01
1.310000000000000000e+02 3.155000000000000027e-01 2.899999999999999800e-01 4.499999740000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 2.260891437949825287e+10 1.124400612554802237e+01
1.320000000000000000e+02 2.036999999999999922e-01 3.599999999999999867e-01 9.047900160000000000e+08 1.000000000000000000e+00 5.000000000000000000e-01 3.636177013362152863e+10 9.393649647262737545e+00
1.330000000000000000e+02 6.479000000000000314e-01 5.700000000000000622e-01 3.000000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 3.986076598712229156e+10 2.104273043207029303e+01
1.340000000000000000e+02 1.234999999999999987e-01 1.799999999999999933e-01 4.000000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 4.361076131139606476e+10 2.766492863832361948e+01
1.350000000000000000e+02 6.195000000000000506e-01 5.700000000000000622e-01 5.500000260000000000e+09 1.000000000000000000e+00 7.500000000000001110e-02 6.680283677002987671e+10 3.158076401132971167e+00
1.360000000000000000e+02 6.861000000000000432e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+01 5.000000000000000000e-01 2.851980663401284790e+10 6.041341992668329830e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.300000000000000488e-01 4.000000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 1.310219916140622711e+11 7.078220094676929364e+00
1.380000000000000000e+02 1.377999999999999892e+00 1.290000000000000036e+00 3.249999870000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 7.292134867197566223e+10 7.405764900626829217e+01
1.390000000000000000e+02 1.186800000000000077e+00 1.050000000000000044e+00 3.602000000000000000e+08 1.000000000000000000e+01 3.000000000000000444e-01 6.960384026205731201e+10 2.411529923562956768e+01
1.400000000000000000e+02 5.614000000000000101e-01 5.600000000000000533e-01 1.278099970000000000e+09 5.000000000000000278e-02 4.500000000000000111e-01 3.541801372457865906e+10 1.222765099928793120e+01
1.410000000000000000e+02 5.606999999999999762e-01 5.600000000000000533e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.304260805823198318e+09 1.357996757616837513e+01
1.420000000000000000e+02 7.350999999999999757e-01 6.099999999999999867e-01 1.139100030000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 5.022466653138120651e+09 7.310619036886040867e+00
1.430000000000000000e+02 8.394000000000000350e-01 6.900000000000000577e-01 2.300000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 4.702433803607800293e+10 1.092362757399046380e+01
1.440000000000000000e+02 2.806000000000000161e-01 4.100000000000000311e-01 1.609000000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 6.384841198522274494e+08 8.221071027699741407e+00
