# obj_no phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
2.320000000000000000e+02 1.199999999999999956e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 2.500000000000000139e-02 5.906810861657692484e-19 5.924894589569834125e+02 1.377074121335309931e-01 4.499113215307288170e+08
2.330000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 1.397779353773448248e-17 1.003593878672056121e+03 0.000000000000000000e+00 2.181534964268994331e+08
2.340000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 2.000000000000000111e-01 4.504666230999904059e-18 1.499573766050981476e+03 3.683881189532657885e+01 2.592006616875368118e+09
2.350000000000000000e+02 4.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 0.000000000000000000e+00 1.550393592420781168e-18 9.864885470658570057e+02 1.673166997448511870e-02 3.594818692271652073e+07
2.360000000000000000e+02 2.560000000000000053e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.968174326144358943e-01 1.000000000000000056e-01 1.340040296536194922e-19 7.133105528762044969e+02 3.273602875088978958e-01 3.149581206594923706e+11
2.370000000000000000e+02 9.899999999999999911e-01 1.434000000000000000e+09 2.511900000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 2.006885500911259760e-18 3.228001054475636010e+03 3.429341922699200018e-01 3.194638321187011719e+09
2.380000000000000000e+02 4.560000000000000497e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.990352180385682068e-01 2.000000000000000111e-01 6.542637807759225876e-19 6.935510653349002723e+02 9.965109096923642440e+00 1.738222802962021875e+13
2.390000000000000000e+02 2.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.891070386914596613e-01 1.750000000000000167e-01 2.669965083204317997e-19 9.459229522423980825e+02 7.805448922092395048e-01 4.176629517161217499e+10
2.400000000000000000e+02 2.810000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 8.500000000000000888e-01 2.529153645174001142e-16 9.700636591031189937e+02 8.290011671154446731e+02 1.810557554433028516e+13
2.410000000000000000e+02 4.679999999999999716e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.891070386914596613e-01 0.000000000000000000e+00 1.246267242013632687e-19 9.540561221390147466e+02 4.000778601389445299e+00 1.095157893768313141e+11
2.420000000000000000e+02 3.800000000000000266e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 8.096069062946327901e-18 1.001281950375116935e+03 6.905408316809706548e+01 5.886526406681791016e+12
2.430000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.761112286603704519e-16 9.415379917581830025e+08 -2.168371082199525457e+00 -2.828417710116034374e+07
2.440000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.562702038763228713e-16 7.210627941213312149e+08 -1.227229304432403412e+00 -1.600794775177043490e+07
2.450000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 2.500000000000000000e-01 4.551750088303289822e-18 1.285590439189787958e+03 1.018969966144776329e+01 3.909878136515689850e+10
2.460000000000000000e+02 2.500000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.052685764875606719e-16 2.135584919971765578e+08 -6.228913234938402432e-01 -8.124978539468824863e+06
2.470000000000000000e+02 3.520000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 5.250000000000000222e-01 4.196602221213484629e-17 9.950085726190773130e+02 2.807195574710489154e+02 2.077218792449133301e+10
2.480000000000000000e+02 3.099999999999999978e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -6.341597228225698684e-17 1.708568132179912329e+08 -6.447292574047339686e-01 -8.409831992519218475e+06
2.490000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 4.500000000000000111e-01 7.552999176828562633e-17 2.078538514911433595e+03 1.661136484512358322e+02 7.441451235856423340e+11
2.500000000000000000e+02 3.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.824577129666183239e-01 2.000000000000000111e-01 8.472073583201475145e-19 1.268080548538000812e+03 5.268525858303501508e+00 2.665823206859671326e+11
2.510000000000000000e+02 4.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.798916064409035620e-02 4.500000000000000111e-01 1.003840102513186934e-16 1.993708786561373245e+03 3.236197085243177618e+00 1.383062347883951962e+08
2.520000000000000000e+02 4.560000000000000497e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.663484167759833765e-01 2.500000000000000139e-02 9.121484050009958438e-20 6.280168490666961816e+02 2.714208525292397312e+00 2.351522939757033920e+10
2.530000000000000000e+02 3.500000000000000333e-01 1.434000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 1.057372932453264239e-17 1.262207322130251896e+03 0.000000000000000000e+00 1.267401769020437598e+08
2.540000000000000000e+02 2.459999999999999964e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.955456022925407433e-01 3.500000000000000333e-01 1.537768270890785621e-18 1.418612333693650271e+03 6.473676724859533493e+00 2.274852471541348145e+12
2.550000000000000000e+02 4.070000000000000284e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 3.750000000000000000e-01 6.974239445853121531e-18 7.953491748557379424e+02 7.398717759563272978e+01 3.717620412334710693e+10
2.560000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 4.000000000000000222e-01 6.819207634437803431e-18 6.593271882398645403e+02 1.585242422457873168e+01 1.190005503898786774e+11
2.570000000000000000e+02 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 1.750000000000000167e-01 1.167953746318422279e-18 1.041408710858434461e+03 9.957725427914812522e-02 1.218349028581999391e+08
2.580000000000000000e+02 2.390000000000000124e+00 8.064000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 6.250000000000000000e-01 9.584011195281362170e-17 1.209432902135967197e+03 3.684394135673487654e+02 2.325544836328682556e+11
2.590000000000000000e+02 4.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.313699076773616969e-01 2.250000000000000056e-01 2.730725335924647905e-17 1.817382920319368850e+03 5.757366456195712745e-01 2.024856763466118574e+08
2.600000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 2.750000000000000222e-01 4.819997948911657533e-18 1.543278491173403609e+03 7.700844947876156255e+01 1.572655984598393917e+09
2.610000000000000000e+02 2.300000000000000266e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.524560062662843496e-01 5.500000000000000444e-01 9.692206761318625832e-17 4.049837240275075601e+03 3.302589223310716875e+02 1.219951699645577148e+13
2.620000000000000000e+02 3.430000000000000160e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -7.085498515909639586e-19 4.776250426266793162e+07 -4.365756852315718639e+00 -3.230495323728576303e+08
2.630000000000000000e+02 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -9.383145838103344430e-17 2.344790944824153185e+08 -1.209882733970745416e+00 -1.578167952901881374e+07
2.640000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.968312956190115340e-16 1.112978967685989380e+09 -2.349516320324668062e+00 -3.064703096792849526e+07
2.650000000000000000e+02 3.300000000000000155e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.305750640450388034e-16 1.056954107126010537e+09 -2.752305594138448885e+00 -3.590100398413404822e+07
2.660000000000000000e+02 2.629999999999999893e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.824577129666183239e-01 2.500000000000000000e-01 1.595289058254699338e-18 1.121848487250163089e+03 5.545506795253579924e+00 1.400434734666021729e+11
2.670000000000000000e+02 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.714702814311276409e-17 1.506425667995174229e+07 -3.500395410630117721e-01 -4.565906847361330874e+06
2.680000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.809132347232226046e-01 3.750000000000000000e-01 7.217633476761138307e-14 3.740934866029507667e+07 2.631299802929355646e+05 2.852710090109198750e+14
2.690000000000000000e+02 2.099999999999999922e-01 1.434000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 3.706130733696110269e-14 3.488859224384406954e+07 0.000000000000000000e+00 1.233833229846899872e+11
2.700000000000000000e+02 3.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.500000000000000000e-01 3.779818611771867335e-18 1.228070181104577159e+03 2.202188499536353916e+01 5.331070590029892731e+10
2.710000000000000000e+02 3.200000000000000067e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.341422424970816651e-01 0.000000000000000000e+00 2.093815612909000890e-19 6.825400472257762203e+02 2.309057336978343443e-03 9.893086979955956340e+06
2.720000000000000000e+02 1.090000000000000080e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.909453928203675321e-01 1.500000000000000222e-01 1.226421965256574829e-18 2.106002609427876905e+03 2.138844734765650013e-01 7.191014914309649658e+10
2.730000000000000000e+02 3.379999999999999893e+00 8.064000000000000000e+08 2.511900000000000000e+07 7.809132347232226046e-01 5.250000000000000222e-01 3.439524711032165865e-17 1.172414609448982446e+03 2.643779516470614226e+02 6.574208116645493164e+11
2.740000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000222e-01 1.045629984403945841e-17 1.099177154848241116e+03 0.000000000000000000e+00 7.545311292651031911e+07
2.750000000000000000e+02 2.780000000000000249e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 6.750000000000000444e-01 4.020533306378094861e-17 1.656976736904782911e+03 1.273915813522793030e+02 3.176311574546666016e+12
2.760000000000000000e+02 1.799999999999999933e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000222e-01 1.573902026607896715e-17 1.606941537604265704e+03 0.000000000000000000e+00 7.743780666529755294e+07
2.770000000000000000e+02 2.430000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 9.555245201558742352e-20 5.677004652856803659e+02 1.981001933654078229e-01 2.973585744786927700e+09
2.780000000000000000e+02 4.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.798004827959798657e-01 0.000000000000000000e+00 1.750924847704870867e-19 1.194220902531526463e+03 3.457063282876905730e-03 5.056816544232165813e+07
2.790000000000000000e+02 2.839999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.941510680753888884e-01 0.000000000000000000e+00 5.105983817173038291e-20 8.239020640374606046e+02 1.730731408424471818e-01 1.732794926295167542e+10
2.800000000000000000e+02 3.669999999999999929e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 3.858865082713474611e-18 7.294061457875322958e+02 2.946873902953237589e+01 2.073442725909719467e+09
2.810000000000000000e+02 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.897735565382587364e-01 1.250000000000000000e-01 5.728276315023029556e-19 8.262264646245913582e+02 2.064652215542096478e-02 5.043110271816220134e+07
2.820000000000000000e+02 2.270000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 5.000000000000000278e-02 5.495530163837511972e-19 1.355417688321775813e+03 9.197915323967136292e-01 1.559641869567131233e+10
2.830000000000000000e+02 2.450000000000000178e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.621369907677361777e-01 3.250000000000000111e-01 5.533497779462842204e-18 8.507514940797168492e+02 2.299812751882764061e+01 9.190532054210023193e+11
2.840000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.897735565382587364e-01 1.250000000000000000e-01 1.255303971919072381e-18 1.043526151983794989e+03 2.411688292645148071e-02 8.830116042804208398e+07
2.850000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 1.647679939122636513e-17 1.489738814521583436e+03 0.000000000000000000e+00 1.116385376001192033e+08
2.860000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.187989160644089992e-01 2.500000000000000139e-02 7.219386473986740735e-19 1.124791949425006123e+03 1.244676259835549026e-02 4.256601976480817050e+07
2.870000000000000000e+02 3.260000000000000231e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.469042655519807061e-01 9.500000000000000666e-01 7.121451083884795606e-15 3.919844338710071952e+03 3.734795457483553037e+04 3.940045541523906250e+14
2.880000000000000000e+02 1.050000000000000044e+00 1.700000000000000000e+09 2.511900000000000000e+07 9.926219917125062020e-01 1.500000000000000222e-01 8.825052031321963439e-19 1.626410328104411747e+03 1.797950296666232239e-01 3.731136420156120300e+10
2.890000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.187989160644089992e-01 3.250000000000000111e-01 2.364837173769764714e-17 2.425037899938409282e+03 8.621379305745435317e+01 2.948379540690803223e+11
2.900000000000000000e+02 1.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.824577129666183239e-01 6.250000000000000000e-01 3.448710932621489130e-17 2.576805741819413015e+03 1.203777915660342224e+01 3.975180280381349487e+11
2.910000000000000000e+02 3.390000000000000124e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.926219917125062020e-01 2.750000000000000222e-01 1.356592059570723621e-18 9.898114717196947367e+02 8.053443074381734235e+00 9.783412012412377930e+11
2.920000000000000000e+02 1.209999999999999964e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 1.000000000000000000e+00 1.861560664005411762e-15 1.625570124311461768e+03 4.450507817712398833e+02 3.309678072904804688e+11
2.930000000000000000e+02 2.419999999999999929e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 1.000000000000000056e-01 1.037856121839327791e-18 1.074575073857166672e+03 2.123958826194323635e+00 1.594407680124280930e+10
2.940000000000000000e+02 1.189999999999999947e+00 2.000000000000000000e+09 5.000000000000000000e+07 5.313699076773616969e-01 1.000000000000000000e+00 2.590349675091651867e-15 1.987994923931641324e+03 5.739216717539230785e+02 1.574653591403812256e+12
2.950000000000000000e+02 1.409999999999999920e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.781743261443593074e-01 6.750000000000000444e-01 2.190645458622395870e-16 1.831526968845391366e+03 8.351327954970295764e+01 3.585988991439172363e+11
2.960000000000000000e+02 2.660000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.567915502883777016e-19 1.423036452229481256e+03 7.078729488509352130e-01 1.764971450135371399e+10
2.970000000000000000e+02 2.510000000000000231e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.621369907677361777e-01 0.000000000000000000e+00 5.006693858947910678e-19 4.065799348215681675e+03 2.245550690668209448e+00 1.721819480939381790e+10
2.980000000000000000e+02 4.870000000000000107e+00 1.434000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 4.642853351487657055e-16 6.107961276479200023e+02 0.000000000000000000e+00 1.468662105634100000e+13
2.990000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.500000000000000000e-01 1.465586788936675949e-17 1.046809449236000091e+03 0.000000000000000000e+00 1.268368932275932729e+08
3.000000000000000000e+02 3.760000000000000231e+00 1.700000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.500000000000000333e-01 6.779643305744686189e-18 1.119126448925645946e+03 1.092375484684151843e+02 2.230834220199300289e+09
3.010000000000000000e+02 6.300000000000000044e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 4.250000000000000444e-01 5.167914228634952745e-16 1.193112627104512649e+04 1.815030001240535640e+01 2.673563019918107605e+10
3.020000000000000000e+02 1.610000000000000098e+00 4.000000000000000000e+09 2.511900000000000000e+07 8.515106807538886935e-01 1.500000000000000222e-01 1.022207271871668113e-13 9.848379448725861311e+07 7.662807769675747841e+04 1.609505369591434750e+15
3.030000000000000000e+02 3.350000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.408169029081063783e-01 0.000000000000000000e+00 3.077033142554960893e-20 6.044902972930511851e+02 1.759216399169362122e-01 1.655256979133523703e+09
3.040000000000000000e+02 1.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.798004827959798657e-01 4.000000000000000222e-01 1.571697223985509825e-17 2.346761550530332443e+03 7.548244497250687246e+00 2.159370036701275940e+11
3.050000000000000000e+02 2.280000000000000249e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.194539282036752414e-01 2.750000000000000222e-01 1.826496526823800950e-17 1.473574291613848345e+03 6.055364708788359707e+01 8.342892744514974976e+10
3.060000000000000000e+02 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 5.250000000000000222e-01 3.001465657241524529e-16 3.437258316790219851e+03 9.186278536445549037e+00 7.731259478028503418e+09
3.070000000000000000e+02 2.410000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 3.000000000000000444e-01 1.917956327115116184e-18 6.833142145999535160e+02 3.874279356669980245e+00 6.569410661258334351e+10
3.080000000000000000e+02 3.350000000000000089e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.408169029081063783e-01 2.500000000000000000e-01 4.716142796466915824e-18 8.927882191859937393e+02 2.696336166688156055e+01 3.882196078329850464e+11
3.090000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 2.511900000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 1.544067330954137182e-19 1.351110784834118203e+04 8.932226183800988650e-01 6.011378847928943634e+10
3.100000000000000000e+02 7.900000000000000355e-01 4.000000000000000000e+09 1.000000000000000000e+07 8.897735565382587364e-01 0.000000000000000000e+00 2.903681976321323933e-19 7.413807726513583702e+02 3.814934573408876317e-02 7.540582895720825195e+08
3.110000000000000000e+02 1.130000000000000115e+00 4.000000000000000000e+09 1.000000000000000000e+07 9.341422424970816651e-01 2.500000000000000139e-02 2.551651302030433019e-19 4.697831646136141899e+02 9.690495852522933162e-02 3.364972430136483192e+09
3.120000000000000000e+02 2.450000000000000178e+00 2.500000000000000000e+09 2.511900000000000000e+07 9.848811356849042076e-01 7.750000000000000222e-01 1.699578985972536157e-16 7.532130903349798245e+02 4.725508109092433529e+02 7.235818942478592188e+13
3.130000000000000000e+02 2.550000000000000266e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.798004827959798657e-01 0.000000000000000000e+00 2.198913081446351316e-19 8.034817357080650027e+02 1.036594622736402460e+00 1.516277952989438248e+10
3.140000000000000000e+02 8.800000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 7.929202983131224346e-18 5.402632199714716990e+02 7.312983030508225513e-01 4.091386204238345474e+07
3.150000000000000000e+02 1.650000000000000133e+00 4.000000000000000000e+09 1.000000000000000000e+07 4.345600626628430829e-01 2.750000000000000222e-01 7.817506024758353636e-18 6.698720937268183206e+02 9.450957205300417385e+00 1.787089583280315399e+10
3.160000000000000000e+02 1.360000000000000098e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 1.722055937649519920e-16 1.607487171694931476e+03 0.000000000000000000e+00 5.305004650967311859e+10
3.170000000000000000e+02 2.310000000000000053e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.926219917125062020e-01 1.750000000000000167e-01 4.159278796822888200e-19 7.654070788017736504e+02 9.611298885856021101e-01 5.827316208749362946e+10
3.180000000000000000e+02 2.180000000000000160e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.663484167759833765e-01 7.500000000000000000e-01 2.635441555582637283e-16 1.591399599088118066e+03 7.590447775204185064e+02 4.018823145114214844e+13
3.190000000000000000e+02 4.669999999999999929e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.798004827959798657e-01 0.000000000000000000e+00 1.190397090716691404e-19 4.743133409446057840e+02 2.556463627027794061e+00 5.592384647578011322e+10
3.200000000000000000e+02 5.999999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.345600626628430829e-01 0.000000000000000000e+00 9.781710436009737678e-19 4.607493407991033223e+02 5.848837587760972317e-02 1.413082219659697451e+07
3.210000000000000000e+02 4.700000000000000289e-01 4.000000000000000000e+09 5.000000000000000000e+07 8.362199171250624952e-01 0.000000000000000000e+00 3.950780149456867037e-19 4.889257116400277710e+02 6.156401685999191194e-03 1.506009913499876261e+08
3.220000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 4.250000000000000444e-01 1.313297631575990785e-17 5.321571445837652163e+02 3.481464609405148791e-01 1.947771000430498645e+07
3.230000000000000000e+02 6.300000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.524560062662843496e-01 0.000000000000000000e+00 2.439560106740294038e-19 8.169873122153170470e+02 8.568011363324756074e-03 1.014825222176894844e+08
3.240000000000000000e+02 2.819999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.941510680753888884e-01 0.000000000000000000e+00 9.136014182138637498e-19 1.326970937897986369e+04 5.916417160979019485e+00 3.031067365118141479e+11
3.250000000000000000e+02 2.569999999999999840e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.926219917125062020e-01 2.500000000000000139e-02 9.624912449856030487e-20 3.111642882924616060e+02 3.111024003015490647e-01 2.891264160386117172e+10
3.260000000000000000e+02 3.400000000000000244e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 1.515716669791242211e-17 1.991925169197706282e+03 0.000000000000000000e+00 3.602749494552469254e+08
3.270000000000000000e+02 2.209999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 6.928400707002564043e-18 1.727553105846616063e+03 0.000000000000000000e+00 9.622659409284854889e+09
3.280000000000000000e+02 2.300000000000000100e-01 4.000000000000000000e+09 1.000000000000000000e+07 9.798916064409035620e-02 0.000000000000000000e+00 4.788586962427295676e-18 3.921204331971759075e+03 2.307337635523122946e-02 6.365270644074956886e+06
3.290000000000000000e+02 3.250000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.909453928203675321e-01 7.500000000000001110e-02 1.246166907325219715e-19 9.256338714775554308e+02 1.264430919723555702e+00 6.394370314753222656e+10
3.300000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.741939467860318698e-19 8.821420973487105357e+02 1.361801648600781053e-02 4.163052797379038483e+07
3.310000000000000000e+02 2.390000000000000124e+00 1.139100030000000000e+09 1.000000000000000000e+07 9.870913234723223129e-01 0.000000000000000000e+00 7.143031681771551804e-20 7.398083175905327380e+02 2.746005143671622628e-01 1.218808423465303993e+10
3.320000000000000000e+02 2.660000000000000142e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.736921945229898290e-01 0.000000000000000000e+00 1.025551346546644701e-19 7.195624037986219719e+02 5.523069709560634033e-01 1.763049262810054016e+10
3.330000000000000000e+02 3.959999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.194539282036752414e-01 1.000000000000000056e-01 5.466489801430950893e-19 1.269679868552324933e+03 1.038457797175499664e+01 1.430754783269535065e+10
3.340000000000000000e+02 2.629999999999999893e+00 2.000000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 5.750000000000000666e-01 5.396801226573627158e-17 7.330540920226314938e+02 1.435407883150085979e+02 1.962634423462291260e+12
3.350000000000000000e+02 2.720000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.701892829446502331e-01 0.000000000000000000e+00 2.028987115122303911e-19 1.051133639096361094e+03 1.172380552232211270e+00 1.150989738280081940e+10
3.360000000000000000e+02 4.410000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.026031502542715125e-19 7.101883244087686080e+02 1.404937698271742530e+00 3.502994330682780457e+10
3.370000000000000000e+02 3.520000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 2.000000000000000111e-01 1.784875484061066617e-18 9.336960467036861928e+02 1.193940787367890977e+01 8.834711278881496191e+08
3.380000000000000000e+02 1.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 8.000000000000000444e-01 5.766699704995530375e-16 1.716381776444634852e+03 2.769519386510730214e+02 9.488743262358988037e+11
3.390000000000000000e+02 4.860000000000000320e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 1.588734806332262625e-19 1.650196876782222489e+03 2.964053302402606338e+00 1.752258183760214448e+08
3.400000000000000000e+02 2.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 2.305178820913746199e-17 4.736967762412989032e+03 0.000000000000000000e+00 5.455447283770609647e+07
3.410000000000000000e+02 5.100000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.790426555198066483e-01 2.750000000000000222e-01 2.139023498289237902e-17 1.240766854021724384e+03 8.140380181612785204e-01 1.578836149549197257e+08
3.420000000000000000e+02 2.700000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.621369907677361777e-01 2.500000000000000139e-02 1.823686341742357031e-19 7.978220516973228769e+02 1.029495176662277744e+00 7.893853646130630493e+09
3.430000000000000000e+02 3.390000000000000124e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.848811356849042076e-01 3.250000000000000111e-01 2.372678391195100125e-17 4.485742537427866409e+03 1.408546528228385171e+02 1.850249344608840234e+13
3.440000000000000000e+02 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.194539282036752414e-01 0.000000000000000000e+00 7.836764493160263147e-19 8.931469124095912093e+02 1.996089086127655898e-02 2.750149322945098206e+07
3.450000000000000000e+02 4.500000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 3.335077856851083228e-19 9.446471151990095905e+02 9.025137357637618221e-03 3.453763289931721985e+07
3.460000000000000000e+02 2.580000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.701892829446502331e-01 0.000000000000000000e+00 2.941303826515984219e-19 1.081805562604873558e+03 1.438624302982784986e+00 1.412375705841247559e+10
3.470000000000000000e+02 2.270000000000000018e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.341422424970816651e-01 4.000000000000000222e-01 3.741201908640692334e-17 1.659867196976343394e+03 1.223318340559525694e+02 3.199873793657575684e+12
