# obj_no spec_z phot_z age tau EBV norm chi
8.600000000000000000e+01 3.725999999999999868e-01 3.800000000000000044e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.375000000000000000e+00 4.301881568026928711e+11 5.853955807545036549e+01
8.700000000000000000e+01 1.088999999999999968e+00 1.499999999999999944e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 4.041677449606993049e+07 3.292318766463564543e+02
8.800000000000000000e+01 2.125500000000000167e+00 5.999999999999999778e-01 1.000000000000000000e+07 5.000000000000000278e-02 6.250000000000000000e-01 4.138228516778417826e+08 1.158472779722667525e+02
8.900000000000000000e+01 9.779999999999999805e-01 2.890000000000000124e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 7.100594456625712585e+10 7.053364000406405694e+02
9.000000000000000000e+01 2.534199999999999786e+00 6.400000000000000133e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.275000000000000133e+00 2.791661100044857860e+08 8.456710434911863672e+01
9.100000000000000000e+01 1.425000000000000044e+00 4.899999999999999911e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.050000000000000044e+00 2.000402609972365499e+08 1.484825180278763526e+02
9.200000000000000000e+01 1.262999999999999956e-01 2.000000000000000042e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.225000000000000089e+00 6.428520643348690987e+09 7.702474077651707773e+01
9.300000000000000000e+01 1.159699999999999953e+00 1.140000000000000124e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.375000000000000000e+00 4.754127801618095398e+09 1.238862755826879720e+02
9.400000000000000000e+01 5.020000000000000018e-01 1.000000000000000021e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.400000000000000133e+00 2.297469922185932994e+08 7.916614206683078692e+01
9.500000000000000000e+01 3.799999999999999906e-02 3.050000000000000266e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.525000000000000133e+00 2.387150730370828000e+15 1.943017896682318337e+02
9.600000000000000000e+01 5.227000000000000535e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 9.292288001344383240e+10 2.038308197145520637e+02
9.700000000000000000e+01 6.215000000000000524e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.725047261039595947e+11 3.178744823749394754e+02
9.800000000000000000e+01 2.523400000000000087e+00 6.400000000000000133e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.050000000000000044e+00 2.205435778293784261e+08 9.118023031448944948e+01
9.900000000000000000e+01 9.080000000000000293e-01 8.200000000000000622e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.475000000000000089e+00 6.652518272864816189e+08 4.361360773026262194e+01
1.000000000000000000e+02 2.539099999999999913e+00 9.400000000000000577e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.050000000000000044e+00 7.283978824597362280e+08 7.231630772238273153e+01
1.010000000000000000e+02 1.389000000000000012e+00 4.799999999999999822e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.050000000000000044e+00 3.113358443962354064e+08 1.751945662839762292e+02
1.020000000000000000e+02 1.135999999999999899e+00 5.799999999999999600e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 6.098376641935720444e+08 1.344891359501761201e+02
