# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
8.950000000000000000e+02 1.219999999999999973e+00 1.199999999999999956e+00 2.000000000000000000e+09 5.000000000000000000e+07 2.200000000000000011e-01 3.550307371542223454e+09 9.250000000000000444e-01 9.945001876583457801e+00 2.356061013547350314e+01
8.960000000000000000e+02 1.427000000000000046e+00 1.229999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 2.533570446336117387e+08 4.000000000000000222e-01 9.703688382191266726e+00 3.425506632607818602e+01
8.970000000000000000e+02 5.420000000000000373e-01 4.400000000000000022e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.230660233354784012e+09 1.050000000000000044e+00 1.080362067941221138e+00 2.173472906928817228e+00
8.980000000000000000e+02 8.309999999999999609e-01 6.500000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 5.689864299946431160e+09 1.025000000000000133e+00 2.644239453440572429e+00 3.666611569500523249e+00
8.990000000000000000e+02 1.000000000000000000e+00 2.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e-01 1.494250963406175892e+01 5.635939283639680752e+01
9.000000000000000000e+02 9.979999999999999982e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 6.280371468017997742e+08 7.000000000000000666e-01 1.892609937920848040e+01 6.136122050538495465e+00
9.010000000000000000e+02 6.032999999999999474e-01 4.400000000000000022e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 4.321342428942694664e+09 1.500000000000000000e+00 3.484643063178611833e+00 2.719368616465905220e+01
9.020000000000000000e+02 4.580000000000000182e-01 6.199999999999999956e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.000000000000000167e-02 6.940433136223191023e+07 9.750000000000000888e-01 6.586726678348186681e+01 1.282988488149779371e+01
9.030000000000000000e+02 1.236000000000000015e-01 7.000000000000000666e-02 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.223471518236208200e+09 0.000000000000000000e+00 3.123701803774106556e-02 9.801871203464557425e+00
9.040000000000000000e+02 1.552999999999999936e+00 1.479999999999999982e+00 1.139100030000000000e+09 2.511900000000000000e+07 5.600000000000000533e-01 1.143976717871744919e+10 8.000000000000000444e-01 9.657319681293314417e+00 1.479122738165646211e+00
9.050000000000000000e+02 1.022000000000000020e+00 9.500000000000000666e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.600000000000000533e-01 1.510759730011310339e+09 1.425000000000000044e+00 4.990811077180732269e+01 1.518208112324511205e+01
9.060000000000000000e+02 9.526000000000000023e-01 7.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 5.191292373689066172e+08 1.000000000000000000e+00 6.473489976424422920e+00 1.132886468245529876e+01
9.070000000000000000e+02 7.289999999999999813e-01 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.799999999999999822e-01 2.698640836430554199e+10 9.000000000000000222e-01 1.255624384954621586e+00 2.964592166606107693e+00
9.080000000000000000e+02 5.230000000000000204e-01 4.400000000000000022e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.977176115928103924e+09 6.750000000000000444e-01 1.853221816426393387e+00 4.063067389717073041e+00
9.090000000000000000e+02 1.096000000000000085e+00 1.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 1.764903349066679239e+09 2.750000000000000222e-01 9.282568183424846353e-01 1.003551755728900119e+01
9.100000000000000000e+02 6.670000000000000373e-01 5.500000000000000444e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 5.527761027411796570e+09 1.050000000000000044e+00 4.911633056094820482e+00 4.233855456785290627e+00
9.110000000000000000e+02 6.710000000000000409e-01 5.300000000000000266e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.389037484169109344e+09 2.140836216317824725e+00
9.120000000000000000e+02 1.318000000000000060e+00 1.340000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 1.217869308124675751e+09 5.750000000000000666e-01 9.680405740864486575e+00 1.749625460663845189e+01
9.130000000000000000e+02 5.430000000000000382e-01 9.000000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 2.999999999999999889e-01 3.544950041107662916e+08 9.000000000000000222e-01 7.914998047165853450e+02 4.066995796483137582e+01
9.140000000000000000e+02 7.369999999999999885e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.600000000000000311e-01 6.640130156012132168e+08 6.000000000000000888e-01 5.452310395245557828e+00 3.709612901828434506e+00
9.150000000000000000e+02 1.950000000000000067e-01 1.799999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.591446690309981585e+09 5.000000000000000278e-02 2.084418816932920027e-01 2.345049726513743771e+00
9.160000000000000000e+02 1.221999999999999975e+00 1.360000000000000098e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.599999999999999645e-01 1.342796381838429108e+11 2.500000000000000139e-02 6.823536975259267834e-01 6.127513284606587973e+01
9.170000000000000000e+02 6.190999999999999837e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.431867810066646576e+09 2.250000000000000056e-01 1.029457036378659485e+00 3.216150591777975798e+00
9.180000000000000000e+02 8.960000000000000187e-01 7.700000000000000178e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-01 6.416611001815414429e+08 7.000000000000000666e-01 1.884159912388734170e+01 2.657651128624350712e+00
9.190000000000000000e+02 4.380000000000000004e-01 3.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 5.607369168542152643e+08 1.275000000000000133e+00 2.784526842169281124e+01 4.513246226996600718e+00
9.200000000000000000e+02 6.666999999999999593e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.010212881662257314e+09 6.250000000000000000e-01 1.060843768237749174e+01 8.804550728247363622e+00
9.210000000000000000e+02 1.608000000000000096e+00 1.459999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 5.077856975931431651e+08 7.750000000000000222e-01 1.939710287187287463e+01 6.430233249396867912e+00
9.220000000000000000e+02 5.999999999999999474e-04 4.600000000000000200e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.067259993895420532e+11 2.276323968506159758e+02
9.230000000000000000e+02 1.318000000000000060e+00 1.199999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 6.178086580210627317e+08 6.000000000000000888e-01 1.450954007157151793e+01 3.704886973057497368e+00
9.240000000000000000e+02 7.369999999999999885e-01 1.000000000000000021e-02 4.000000000000000000e+09 2.511900000000000000e+07 9.000000000000000222e-01 1.392890030089998627e+10 9.000000000000000222e-01 3.625568963230912586e-04 1.222023330031307751e+02
9.250000000000000000e+02 1.487999999999999989e+00 1.350000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.000000000000000111e-01 8.358223316358859539e+08 3.750000000000000000e-01 2.731319274816583764e+00 5.521269731792624924e+00
9.260000000000000000e+02 7.329999999999999849e-01 6.099999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 4.985357567661141205e+10 1.025000000000000133e+00 5.362061865110068215e-01 4.473720008211836685e+00
9.270000000000000000e+02 5.322000000000000064e-01 4.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 5.769800186985489845e+09 8.500000000000000888e-01 7.598040973097637263e-01 3.819332077936476999e+00
9.280000000000000000e+02 5.230000000000000204e-01 4.400000000000000022e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.800000000000000044e-01 4.592790663803169250e+09 1.750000000000000167e-01 1.001586878614338927e-01 6.179624648662525033e+00
9.290000000000000000e+02 4.369999999999999996e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 7.810568588281428814e+08 8.750000000000000000e-01 2.352307447584622935e+01 2.202016362631570079e+00
9.300000000000000000e+02 9.949999999999999956e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 6.809022264989210367e+08 4.750000000000000333e-01 1.664706052073595544e+01 4.550396525244981838e+00
9.310000000000000000e+02 2.270000000000000073e-01 1.799999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 3.540778521503068805e+08 0.000000000000000000e+00 4.269470296115202013e-01 2.608822893046449920e+01
9.320000000000000000e+02 4.159999999999999809e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.042430073026468754e+09 7.000000000000000666e-01 1.243892552344542857e+01 6.319994745537017344e+00
9.330000000000000000e+02 5.785000000000000142e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.407690002269174099e+09 3.000000000000000444e-01 5.299535226901451734e-01 6.093577481418867237e+00
9.340000000000000000e+02 7.362999999999999545e-01 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.399999999999999911e-01 1.028696819653867006e+09 4.000000000000000222e-01 8.351099010489931862e-01 5.187758421795165553e+00
9.350000000000000000e+02 1.883000000000000007e+00 1.739999999999999991e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 5.345674117916519642e+08 6.500000000000000222e-01 1.181335275031645793e+01 4.479324008246184263e+00
9.360000000000000000e+02 1.905999999999999917e+00 1.520000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 3.558381224756315947e+08 1.074999999999999956e+00 4.392863812558265124e+01 8.959329573077813080e+00
9.370000000000000000e+02 5.780999999999999472e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.385335784217682838e+09 5.250000000000000222e-01 9.721217804872759327e-01 4.982790114742561727e+00
9.380000000000000000e+02 1.096000000000000085e+00 1.000000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 2.629235627801805496e+09 2.750000000000000222e-01 1.726767318346460911e+00 7.284292425718426500e+00
9.390000000000000000e+02 7.339999999999999858e-01 5.700000000000000622e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.600000000000000311e-01 6.204088069307638407e+08 9.750000000000000888e-01 2.351318467811819346e+01 7.086719161823518576e+00
9.400000000000000000e+02 7.329999999999999849e-01 6.600000000000000311e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 5.250000000000000222e-01 8.518546098631869507e+10 7.002112084193789165e+00
9.410000000000000000e+02 1.098000000000000087e+00 9.799999999999999822e-01 1.139100030000000000e+09 5.000000000000000000e+07 4.199999999999999845e-01 2.451740949886209965e+09 1.500000000000000000e+00 5.147722113453632176e+00 5.539815875804563206e+01
9.420000000000000000e+02 5.779999999999999583e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.000000000000000222e-01 4.833084884031809807e+09 1.425000000000000044e+00 2.241999966086667406e+00 1.210769354728128100e+01
9.430000000000000000e+02 1.836000000000000076e+00 1.469999999999999973e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.600000000000000033e-01 1.987683824232847214e+09 8.750000000000000000e-01 1.320367104217660881e+01 6.680801873248724654e+00
9.440000000000000000e+02 1.135000000000000009e+00 1.040000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.000000000000000000e-01 8.872131529850485325e+08 4.750000000000000333e-01 4.967929965677595483e+00 3.304037517703319882e+00
9.450000000000000000e+02 7.309999999999999831e-01 8.399999999999999689e-01 1.139100030000000000e+09 5.000000000000000000e+07 1.600000000000000033e-01 4.375799102478145957e+08 1.500000000000000000e+00 1.922456425999628848e+01 1.747160571333123258e+01
9.460000000000000000e+02 1.423000000000000043e+00 1.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.915337112467318773e+08 8.000000000000000444e-01 2.333242835305392404e+01 6.194526149242007840e+00
9.470000000000000000e+02 7.630000000000000115e-01 7.600000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 2.999999999999999889e-01 3.337488251422114968e+08 9.750000000000000888e-01 2.228622756265910354e+01 6.776822864087488796e+00
9.480000000000000000e+02 5.759999999999999565e-01 6.400000000000000133e-01 1.139100030000000000e+09 5.000000000000000000e+07 3.800000000000000044e-01 8.597052341211533546e+08 1.500000000000000000e+00 4.387437756234267283e+01 3.308875733174998146e+01
9.490000000000000000e+02 5.444999999999999840e-01 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 8.718324028311325312e+08 0.000000000000000000e+00 5.924385874905306881e-01 3.147573633869883380e+01
9.500000000000000000e+02 7.381999999999999673e-01 5.300000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 3.653961010218936443e+09 3.750000000000000000e-01 1.420465258829680000e+00 7.624222125608317135e+00
9.510000000000000000e+02 1.381999999999999895e+00 1.179999999999999938e+00 2.500000000000000000e+09 5.000000000000000000e+07 3.800000000000000044e-01 1.013699906021615410e+10 1.200000000000000178e+00 6.594648890120490492e+00 3.372693179224093285e+01
9.520000000000000000e+02 7.289999999999999813e-01 6.500000000000000222e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 6.250000000000000000e-01 3.082251114076749039e+10 7.035150322617216290e+00
9.530000000000000000e+02 1.606999999999999984e+00 1.560000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-02 2.911799564338632822e+08 3.500000000000000333e-01 1.230171361370627992e+01 2.154320445778357396e+01
9.540000000000000000e+02 1.379000000000000004e+00 1.239999999999999991e+00 8.064000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 9.424089462374228239e+08 5.750000000000000666e-01 1.647166999485426331e+01 8.087963371399133905e+00
9.550000000000000000e+02 1.096999999999999975e+00 9.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 3.800000000000000044e-01 1.385621237728308678e+09 7.750000000000000222e-01 2.943025394657044203e+01 9.735970504730863340e+00
9.560000000000000000e+02 2.469999999999999973e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 7.810568588281428814e+08 0.000000000000000000e+00 2.463653201930896264e-01 2.038985045261409823e+01
9.570000000000000000e+02 1.280000000000000027e-01 8.000000000000000167e-02 1.139100030000000000e+09 2.511900000000000000e+07 9.599999999999999645e-01 1.132636581262987709e+10 0.000000000000000000e+00 2.030549812349247488e-02 1.208115068396353076e+00
9.580000000000000000e+02 5.372999999999999998e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.000000000000000000e-01 6.191627339220286608e+08 1.500000000000000000e+00 1.918020801137229370e+01 2.478827125469585013e+01
9.590000000000000000e+02 2.290000000000000091e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.165497442603871346e+09 5.250000000000000222e-01 1.887536024080983754e+00 2.682429609119020952e+00
9.600000000000000000e+02 7.379999999999999893e-01 6.500000000000000222e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.599999999999999645e-01 1.370035226135428238e+10 9.250000000000000444e-01 5.367415504222035949e+00 4.179311360416329002e+00
9.610000000000000000e+02 7.369999999999999885e-01 5.700000000000000622e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000111e-01 8.023994342160411835e+09 8.233290726445000374e+00
9.620000000000000000e+02 1.218699999999999894e+00 1.070000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 5.039762818883927464e+08 5.250000000000000222e-01 1.186257747857053957e+01 4.074083318150018229e+00
9.630000000000000000e+02 3.093000000000000194e-01 2.600000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.424834787749798536e+09 1.750000000000000167e-01 6.733420677461900983e-01 3.337564308330000173e+00
9.640000000000000000e+02 3.193000000000000060e+00 3.160000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 2.445732869393824637e+08 1.275000000000000133e+00 6.932754548192255584e+01 1.240824144216779388e+02
9.650000000000000000e+02 1.217000000000000082e+00 1.120000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 5.377378443864517212e+08 3.750000000000000000e-01 9.267203440744104626e+00 7.632384465757950487e+00
9.660000000000000000e+02 1.727000000000000091e+00 1.620000000000000107e+00 5.088000000000000000e+08 2.511900000000000000e+07 2.200000000000000011e-01 1.207582676574619055e+09 9.500000000000000666e-01 1.798141385818157545e+01 3.933373335735901311e+00
9.670000000000000000e+02 6.670000000000000373e-01 6.199999999999999956e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 1.818343328732125244e+11 4.750000000000000333e-01 1.400298634307916235e+00 7.841700881322728911e+00
9.680000000000000000e+02 1.044999999999999929e+00 9.599999999999999645e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.799999999999999822e-01 1.984140314559466124e+09 6.000000000000000888e-01 1.091611173798179024e+01 2.766537347746443665e+00
9.690000000000000000e+02 3.629999999999999893e-01 3.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.225999809537230730e+09 7.000000000000000666e-01 7.061035514314663253e+00 1.168737466032654915e+01
9.700000000000000000e+02 5.769999999999999574e-01 4.000000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.162538043925624847e+09 1.475000000000000089e+00 3.930646708971746062e+00 5.150825432997175213e+00
9.710000000000000000e+02 1.165999999999999925e+00 1.280000000000000027e+00 1.434000000000000000e+09 5.000000000000000000e+07 4.799999999999999822e-01 8.879000543447116852e+09 5.500000000000000444e-01 8.561917983074861738e+00 2.518354655925986396e+00
9.720000000000000000e+02 4.823699999999999655e+00 8.399999999999999689e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 4.250000000000000444e-01 2.693581166945424080e+09 1.042197233277942843e+02
9.730000000000000000e+02 1.173200000000000021e+00 1.020000000000000018e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.999999999999999889e-01 8.785340998271253109e+08 8.750000000000000000e-01 7.120829862951476130e+00 1.576735057455664446e+01
9.740000000000000000e+02 1.316999999999999948e+00 9.699999999999999734e-01 1.434000000000000000e+09 5.000000000000000000e+07 6.600000000000000311e-01 9.344461638350631714e+09 1.375000000000000000e+00 7.618086983667651246e+00 1.864104493263408102e+01
9.750000000000000000e+02 5.460000000000000409e-01 8.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 3.930456277019138932e+08 1.074999999999999956e+00 1.513274967068961629e+01 1.260939180551097927e+01
9.760000000000000000e+02 6.680000000000000382e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.161660845769474268e+09 1.175000000000000044e+00 3.692143761622939024e+01 1.033066340715374842e+01
9.770000000000000000e+02 1.118999999999999995e+00 1.010000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.400000000000000022e-01 6.320715226935986280e+08 4.750000000000000333e-01 8.910127045451224248e+00 2.283533268570736574e+00
9.780000000000000000e+02 1.294999999999999929e+00 1.209999999999999964e+00 5.088000000000000000e+08 2.511900000000000000e+07 2.600000000000000089e-01 7.183496905099734068e+08 7.000000000000000666e-01 1.479535538216845758e+01 4.300021336606029365e+00
9.790000000000000000e+02 2.309000000000000163e+00 2.120000000000000107e+00 2.000000000000000000e+09 1.000000000000000000e+07 4.000000000000000083e-02 5.064157222792096138e+09 1.275000000000000133e+00 2.468476331623085684e+01 6.857611985670336807e+00
9.800000000000000000e+02 8.179999999999999494e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.721681483262968063e+09 9.500000000000000666e-01 6.116781752904501879e+00 3.816355686426536664e+00
9.810000000000000000e+02 3.330000000000000182e-01 1.689999999999999947e+00 3.000000000000000000e+09 1.000000000000000000e+07 2.000000000000000042e-02 1.137901397201009750e+09 1.350000000000000089e+00 2.290958157205750467e+01 2.171966504831001288e+01
9.820000000000000000e+02 6.670000000000000373e-01 5.400000000000000355e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 5.671054226461630249e+10 6.750000000000000444e-01 5.294687362337430203e-01 4.594520633198069248e+00
9.830000000000000000e+02 7.650000000000000133e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 1.083213151713090181e+09 0.000000000000000000e+00 3.482806811401015779e-01 2.701694229969011829e+01
9.840000000000000000e+02 2.818400000000000016e+00 2.919999999999999929e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.074999999999999956e+00 5.364889635411021374e+01 4.533708844081358080e+01
9.850000000000000000e+02 7.359999999999999876e-01 5.999999999999999778e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.799999999999999822e-01 4.872438140263657379e+10 7.000000000000000666e-01 2.648383288260862112e-01 2.849487856388358331e+00
9.860000000000000000e+02 6.680000000000000382e-01 5.799999999999999600e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.799999999999999822e-01 3.665158056619120789e+10 1.050000000000000044e+00 1.512150525585103322e+00 6.505370971430677329e+00
9.870000000000000000e+02 5.245999999999999552e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.143415277686906815e+09 5.000000000000000000e-01 1.584388969797497548e+00 7.073343742572040682e+00
9.880000000000000000e+02 1.945999999999999952e+00 1.590000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 1.247511920612453967e+08 4.500000000000000111e-01 2.216772656185077750e+01 9.725139308574594565e+01
9.890000000000000000e+02 1.437999999999999945e+00 1.320000000000000062e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.399999999999999911e-01 1.638256128823338509e+09 1.050000000000000044e+00 9.474707853795985457e+00 1.216433132421954966e+01
9.900000000000000000e+02 2.283000000000000029e-01 1.900000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.147927779177934885e+09 2.750000000000000222e-01 2.500888132424376131e+00 4.697051792253758684e+00
9.910000000000000000e+02 1.237999999999999989e+00 1.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 4.459905445604308844e+08 3.250000000000000111e-01 4.425425455422774768e+00 1.558567897412977388e+01
9.920000000000000000e+02 9.539999999999999591e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 5.180599281261885643e+09 1.475000000000000089e+00 1.074448647558333647e+01 1.569078747725905743e+01
9.930000000000000000e+02 6.790000000000000480e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.175695243867501259e+09 5.250000000000000222e-01 3.204955506692033218e+00 6.446257482300186581e+00
9.940000000000000000e+02 6.219999999999999973e-01 4.899999999999999911e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.599999999999999645e-01 2.560534727016434097e+10 7.250000000000000888e-01 1.299188226551865277e+00 6.767832477567540472e+00
9.950000000000000000e+02 7.339999999999999858e-01 5.700000000000000622e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 8.855501182780892944e+10 1.100000000000000089e+00 3.549581774816985114e+00 8.642709333928152660e+00
9.960000000000000000e+02 1.909000000000000030e+00 1.630000000000000115e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 8.728042472797740698e+08 7.750000000000000222e-01 1.437938279372425932e+01 4.101957458026389780e+00
9.970000000000000000e+02 9.679999999999999716e-01 7.199999999999999734e-01 8.064000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 1.063226027913243771e+09 9.250000000000000444e-01 8.817357994238236074e+00 1.406589696822424784e+01
9.980000000000000000e+02 1.173000000000000043e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 1.076767172967851639e+09 6.000000000000000888e-01 5.354195358299088880e+00 1.290438788487496069e+01
9.990000000000000000e+02 7.409999999999999920e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 3.800000000000000044e-01 6.969964414600961208e+08 1.500000000000000000e+00 9.673600165565614972e+00 1.087508307227909476e+01
1.000000000000000000e+03 2.133999999999999897e+00 2.109999999999999876e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 5.899702976013699770e+08 1.100000000000000089e+00 1.947552397015993719e+01 4.108878268682101975e+01
1.001000000000000000e+03 6.700000000000000400e-01 5.500000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 4.912118689146148682e+09 1.200000000000000178e+00 1.123710158969964823e+01 2.451730590752028149e+00
1.002000000000000000e+03 1.173000000000000043e+00 1.020000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 3.200000000000000067e-01 3.930056367637970448e+09 1.200000000000000178e+00 9.202801190053332192e+00 8.542361898937459230e+00
1.003000000000000000e+03 1.848999999999999977e+00 1.610000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000056e-01 3.448796682166023850e+08 5.500000000000000444e-01 1.333717211926631130e+01 9.240694597846735192e+00
1.004000000000000000e+03 2.467999999999999972e+00 2.819999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 5.829481222861307859e+08 7.750000000000000222e-01 3.900273211158796016e+01 4.510074614941188997e+01
1.005000000000000000e+03 1.036000000000000032e+00 5.300000000000000266e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+00 2.146351709028236389e+10 1.403418789093934720e+02
1.006000000000000000e+03 3.520999999999999908e+00 3.800000000000000266e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 8.364901324297726154e+08 4.750000000000000333e-01 1.041982042958625243e+01 1.297866786059894366e+02
1.007000000000000000e+03 7.359999999999999876e-01 7.199999999999999734e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 2.337625421468009033e+11 1.750000000000000167e-01 1.712704281063450462e-01 2.764544492274584098e+00
1.008000000000000000e+03 7.349999999999999867e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.998810791967536688e+09 1.750000000000000167e-01 9.205509036309053039e-01 6.205149613763005334e+00
1.009000000000000000e+03 5.749999999999999556e-01 4.899999999999999911e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.400000000000000577e-01 1.042988253534436035e+10 7.750000000000000222e-01 1.466004115796676777e+00 2.828353158496336839e+00
1.010000000000000000e+03 2.222999999999999865e+00 5.000000000000000000e-01 4.000000000000000000e+09 2.511900000000000000e+07 1.600000000000000033e-01 6.514249189930274487e+08 0.000000000000000000e+00 5.340217284050923219e-01 8.970164700067628871e+01
