# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
3.300000000000000000e+01 6.460000000000000187e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.375000000000000000e+00 5.206930756309784068e-16 9.102912550997132257e+00 1.998174695301176840e+01 2.586828027547906494e+10
3.400000000000000000e+01 1.082000000000000073e+00 9.300000000000000488e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 3.250000000000000111e-01 4.078423770630225219e-17 7.011919142446887854e+00 4.428353941504079572e+00 6.543026346192363739e+09
3.500000000000000000e+01 9.180000000000000382e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.150000000000000133e+00 8.289869943941092537e-17 4.607212275588902450e+00 6.669045775514210739e+00 1.119989745442140007e+10
3.600000000000000000e+01 5.040000000000000036e-01 4.299999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 2.500000000000000139e-02 4.918617307014452595e-17 1.700198114832202734e+01 1.177784847035043159e+00 1.331137480760561943e+09
3.700000000000000000e+01 2.725999999999999979e+00 2.899999999999999911e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 6.750000000000000444e-01 1.832695379508125010e-17 6.665240781909601786e+00 6.636449693601174715e+01 1.644106194005812263e+10
3.800000000000000000e+01 6.909999999999999476e-01 6.700000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 5.750000000000000666e-01 1.951991301619500801e-17 9.939088387225389454e+00 8.165736902108499118e-01 1.553334606594855547e+09
3.900000000000000000e+01 1.060000000000000053e+00 9.100000000000000311e-01 1.434000000000000000e+09 5.000000000000000000e+07 8.010703869145960887e-01 5.500000000000000444e-01 6.605142135904098782e-17 5.671550496917130424e+00 6.725086187093602064e+00 4.595343143922959900e+10
4.000000000000000000e+01 6.949999999999999512e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.848811356849042076e-01 3.750000000000000000e-01 2.230300772330115014e-18 6.207582076010042194e+00 9.733060191955708595e-02 5.727543981964455605e+09
4.100000000000000000e+01 1.092999999999999972e+00 9.100000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 7.500000000000001110e-02 1.882613040148041885e-17 2.943453429447087188e+01 3.744771112713203731e+00 2.773737128971547127e+09
4.200000000000000000e+01 1.808000000000000052e+00 1.390000000000000124e+00 8.064000000000000000e+08 1.000000000000000000e+07 6.118928294465026951e-01 5.500000000000000444e-01 1.759558775590373949e-17 1.103119569783378040e+01 1.254345943730561430e+01 9.261889351485845566e+09
4.300000000000000000e+01 2.555000000000000160e+00 2.819999999999999840e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 8.750000000000000000e-01 1.946583749856043618e-17 1.301245554788211045e+01 6.452478825897344450e+01 8.153278638875810242e+10
4.400000000000000000e+01 1.411000000000000032e+00 1.219999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 4.750000000000000333e-01 3.316156855537928816e-17 1.711786028661451198e+01 1.588039121910808049e+01 1.027555128726205826e+10
4.500000000000000000e+01 1.060000000000000053e+00 9.200000000000000400e-01 8.064000000000000000e+08 2.511900000000000000e+07 7.588113568490419958e-01 6.750000000000000444e-01 5.429318403356146652e-17 6.039296489058206596e+00 7.462068112015951549e+00 1.640025499966200256e+10
4.600000000000000000e+01 1.286000000000000032e+00 1.159999999999999920e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 5.000000000000000000e-01 3.008187419818706648e-17 8.792058802577193077e+00 6.165662443107089885e+00 1.781650016577634430e+10
